# 	Wavelength	 Divided_Spectra	 Divided_Error
1.195573801691090239e+03 8.641042576462150127e-01 6.966946589495807973e-02
1.195849487507136701e+03 8.262885496248671968e-01 6.678079843423652406e-02
1.196124629564177212e+03 7.622125149757842388e-01 6.333167024243947785e-02
1.196400315380223219e+03 7.675758485499496464e-01 7.040423628903583197e-02
1.196675729316766819e+03 1.209461494062590514e+00 1.534107799850515375e-01
1.196950871373807104e+03 2.179351445148678845e+00 4.170762616933961220e-01
1.197227100948859288e+03 1.845063975640619747e+00 3.459755890427214653e-01
1.197502514885402661e+03 9.114439134585476943e-01 1.288008905127868420e-01
1.197778472580951984e+03 6.183309573267078418e-01 7.566803892052678671e-02
1.198053886517495357e+03 7.194730244501055250e-01 7.476837165172503519e-02
1.198330387972050630e+03 9.881579488912974885e-01 1.031196038863469305e-01
1.198606073788097092e+03 9.098220459443353558e-01 8.651530528965374611e-02
1.198881759604143326e+03 7.301626885614692641e-01 6.140886758050231875e-02
1.199158261058698599e+03 7.706595974217748113e-01 6.318153768403528270e-02
1.199434218754248150e+03 8.466885103248257272e-01 7.041478378362438229e-02
1.199710720208803423e+03 8.467768944490527971e-01 6.927330412379609226e-02
