# 	Wavelength	 Divided_Spectra	 Divided_Error
1.090627769772436750e+03 1.055410507791321617e+00 8.586754307836047539e-02
1.090878714553709642e+03 8.290197068719620255e-01 5.639919931896175687e-02
1.091129659334982762e+03 1.004626098116086830e+00 7.783887062032789073e-02
1.091381147875261604e+03 9.586145531148275722e-01 7.075989138330598949e-02
1.091632364536037585e+03 9.681763627077345502e-01 7.181141747568173250e-02
1.091884124955819516e+03 1.048832383009622005e+00 8.379905757195470206e-02
1.092135341616595497e+03 1.064300473834770333e+00 8.545653370949400640e-02
1.092387102036377428e+03 9.311197106199819995e-01 6.809347976775508016e-02
1.092638318697153409e+03 9.336757276270579720e-01 6.932276048805628699e-02
1.092889807237432251e+03 9.166382486268154217e-01 6.689321659020681932e-02
1.093141839536717271e+03 1.039888251464375912e+00 7.886696169533261025e-02
1.093393328076996340e+03 1.191601836820675553e+00 1.010687962545580437e-01
1.093645360376281133e+03 1.145479993833387944e+00 9.196008741997675762e-02
1.093896848916560202e+03 8.967928421356351487e-01 6.048594390921118585e-02
1.094149153095348083e+03 1.024443726820171152e+00 7.945131277656108937e-02
1.094400913515130014e+03 9.304193231432468236e-01 6.629276248805947291e-02
1.094652673934911945e+03 8.324123653553539004e-01 5.544654104918644855e-02
1.094904978113700054e+03 8.260845432969288193e-01 5.596472906817661491e-02
1.095157010412985073e+03 9.250828382349135515e-01 6.756390032750765606e-02
1.095409586471275816e+03 9.127159736996709460e-01 6.513916340075555367e-02
1.095661618770560835e+03 1.008370879292901590e+00 7.522302952938259013e-02
1.095914194828851805e+03 9.684361793466482737e-01 7.008630150094843914e-02
1.096166227128136825e+03 8.331140019568853416e-01 5.474988625794706409e-02
1.096419075065930656e+03 8.467386642125186436e-01 5.713390648226692597e-02
1.096671379244718764e+03 1.081151436975502866e+00 8.256732176380050803e-02
1.096923683423506645e+03 1.199324514769615435e+00 9.760491801535174650e-02
1.097176531361300704e+03 1.270262204911797310e+00 1.086832213811706888e-01
1.097428835540088585e+03 1.073835411138009954e+00 8.384830270170071098e-02
1.097681955357385505e+03 1.105735046652106535e+00 8.758400755970592588e-02
1.097934531415676474e+03 1.135128027664536798e+00 9.027797704129093825e-02
1.098187651232973622e+03 1.035800870665473994e+00 7.528711354223625862e-02
1.098440499170767453e+03 1.084677940198418788e+00 7.921518107005359743e-02
1.098693075229058422e+03 1.153249203861752337e+00 8.816886423685714458e-02
1.098946466925858431e+03 1.058897823115435344e+00 7.747269063902309516e-02
1.099199314863652489e+03 1.024524316831861626e+00 7.405225787734813492e-02
1.099452706560452270e+03 1.049447116470800578e+00 7.673417153593489748e-02
1.099705554498246329e+03 1.055230951990119959e+00 7.907537777631831744e-02
1.099959218074549426e+03 1.081880824984575939e+00 8.801281693027343533e-02
1.100212337891846346e+03 1.186121569402833975e+00 1.126639044165211739e-01
1.100465457709143266e+03 1.188210978290729303e+00 1.193566668308024548e-01
1.100719121285446136e+03 1.078506339037048178e+00 1.012978791371427212e-01
1.100972241102743283e+03 9.865185388632309316e-01 8.226982401212376561e-02
1.101226176558549241e+03 1.008027111841241830e+00 7.685377255548106468e-02
1.101479568255349250e+03 1.083973772960480808e+00 8.149605765604958640e-02
1.101733503711155208e+03 1.067533303334827988e+00 7.756485223898069992e-02
1.101987167287458078e+03 1.094176389503301428e+00 7.943767757766158344e-02
1.102240558984258087e+03 1.116069546539434798e+00 8.088428215127729803e-02
1.102494766319567134e+03 1.018228703489599596e+00 7.277504638494909639e-02
1.102748429895870004e+03 9.872501161578107753e-01 6.916944818576076237e-02
1.103002637231179051e+03 1.161281994638504456e+00 8.966289993198880981e-02
1.103256300807482148e+03 1.138551660496446516e+00 8.596694629671526588e-02
1.103510780022294057e+03 1.233414119122264063e+00 9.931078872560890336e-02
1.103764715478100015e+03 1.297883146551072731e+00 1.087276866873763820e-01
1.104018650933905974e+03 1.080837586295975372e+00 8.448555741299459965e-02
1.104273130148718110e+03 8.896050974417613055e-01 6.766939390521295450e-02
1.104527065604524068e+03 1.002305245202690598e+00 8.430588738405211946e-02
1.104781816698839066e+03 1.148779322644229772e+00 1.093716733563048771e-01
1.105036024034148113e+03 1.230586782444988092e+00 1.243259148101750894e-01
1.105290775128462883e+03 1.229570879900149905e+00 1.237249455438372975e-01
1.105544982463771930e+03 1.086962133983402135e+00 9.517591763923852199e-02
1.105799461678584066e+03 9.166691682481179493e-01 6.802817066048419403e-02
1.106054484652401925e+03 9.120987364906358863e-01 6.216508495230899795e-02
1.106308963867213834e+03 1.067160227694641472e+00 7.783496801053581271e-02
1.106563986841031920e+03 9.433752475738311771e-01 6.392302298043890663e-02
1.106818466055844056e+03 1.111734948406804424e+00 8.176229071823770678e-02
1.107073760909165003e+03 1.098509363924750515e+00 8.094305723986996992e-02
1.107328512003480000e+03 8.665308752265236114e-01 5.487683137207665512e-02
1.107583263097794998e+03 1.018800638451949236e+00 7.169958105208970589e-02
1.107838557951115945e+03 1.009459545111704104e+00 7.111210362128160545e-02
1.108093580924934031e+03 1.208433953955476925e+00 1.026468431351891808e-01
1.108348875778254978e+03 1.214094685230613813e+00 1.086308178326875623e-01
1.108603898752073064e+03 1.043689926942992452e+00 8.611568041637643334e-02
1.108859737364399962e+03 9.166261001734830050e-01 7.263410289558315525e-02
1.109114760338218048e+03 8.923970021495059024e-01 7.140400776259980820e-02
1.109369783312036134e+03 1.006563990560780164e+00 8.646295778341044069e-02
1.109625621924363031e+03 9.198671586198411410e-01 7.478811581116465157e-02
1.109880916777684206e+03 8.682893149260726418e-01 6.711083979541473954e-02
1.110136755390011103e+03 8.614930308902234435e-01 6.272536842860118589e-02
1.110392322122835139e+03 8.754514105906059385e-01 6.002266476766898728e-02
1.110648432614665126e+03 9.663064608419190682e-01 6.884475873131885859e-02
1.110903727467986073e+03 9.299226128001465419e-01 6.414237442730960637e-02
1.111159294200810109e+03 9.178593413740169238e-01 6.322612029394716893e-02
1.111415676572143184e+03 8.965671008793294483e-01 6.154935926931150159e-02
1.111671243304967220e+03 9.372136309631163842e-01 6.575547089466486639e-02
1.111927625676300295e+03 1.006369098067373180e+00 7.404378002440731299e-02
1.112183464288627192e+03 1.005039129880194393e+00 7.460343809271806348e-02
1.112439846659960267e+03 1.058131992047204761e+00 8.279799022782144413e-02
1.112695685272287392e+03 9.619471795314075147e-01 7.245049249134247193e-02
1.112951795764117151e+03 9.238851427204545219e-01 6.786674583338130062e-02
1.113208450014953314e+03 9.601866313478130133e-01 7.206141698867615797e-02
1.113464560506783300e+03 1.005495870052663054e+00 7.842230266615769774e-02
1.113720942878116375e+03 1.072417093026810209e+00 8.479559956968903134e-02
1.113977597128952311e+03 1.192608229927408114e+00 9.845423493327580544e-02
1.114234523259291336e+03 1.063547425144883540e+00 8.187679898467731254e-02
1.114490633751121322e+03 8.703763774438164624e-01 6.110994817737001872e-02
1.114747016122454397e+03 9.366204075925965711e-01 6.934593861373125612e-02
1.115004214132296511e+03 1.196392410013728869e+00 1.070836867692877420e-01
1.115260596503629586e+03 1.082849320737674592e+00 8.940537705118647982e-02
1.115517794513471472e+03 1.313306522182575931e+00 1.246198675440086112e-01
1.115774448764307635e+03 1.186555997677109398e+00 1.028850961298947569e-01
1.116031374894646660e+03 8.386403999245729546e-01 5.791873557366668951e-02
1.116288572904488774e+03 7.817323715952712027e-01 5.146386643364619234e-02
1.116546042793833749e+03 8.641472675355688082e-01 5.928424813288754591e-02
1.116802697044669912e+03 8.262388533443646432e-01 5.442348419656958119e-02
1.117059623175008937e+03 8.578156789641500080e-01 5.654995773527515118e-02
1.117317093064353912e+03 7.920855547439700217e-01 5.301222084481250346e-02
1.117574291074196026e+03 7.119541072436684770e-01 4.920678050972641937e-02
1.117832032843043862e+03 7.394678826218566980e-01 5.502560317308125698e-02
1.118089230852885976e+03 8.979430075457344174e-01 8.099823937390535078e-02
1.118346972621734039e+03 1.413462580887727471e+00 1.803485886241738279e-01
1.118603898752073064e+03 1.113798162225247079e+00 1.131099089244247125e-01
1.118861640520921128e+03 8.031473502351539340e-01 6.317619388446298057e-02
1.119119654169272280e+03 7.005754880250690819e-01 4.912989692558050042e-02
1.119377124058617028e+03 7.773808395646403246e-01 5.001378591339216556e-02
1.119635137706968180e+03 8.436006328720746517e-01 5.457403197250403071e-02
1.119892879475816471e+03 8.367275975225217932e-01 5.367657358240224275e-02
1.120150893124167396e+03 8.901428981134021923e-01 5.906510667349362115e-02
1.120408634893015460e+03 8.779207411941181149e-01 5.838659606202332986e-02
1.120666376661863296e+03 8.365326602903970787e-01 5.620719506688059974e-02
1.120924934069220399e+03 8.190788252520362356e-01 5.670148411049284742e-02
1.121182675838068462e+03 8.448537463170701090e-01 6.245634506047880591e-02
1.121441233245425565e+03 9.384501236411842973e-01 7.645177628967415873e-02
1.121699246893776490e+03 8.606150610512142141e-01 7.132640631740341797e-02
1.121957804301133592e+03 7.459718036307512179e-01 6.447264408774855404e-02
1.122216089828987606e+03 8.523908879290827967e-01 9.176476514323285427e-02
1.122474103477338758e+03 1.267828317520089509e+00 1.909024558819939488e-01
1.122732932764198949e+03 1.391611764681511820e+00 2.603302825406573762e-01
1.122991490171556052e+03 9.727967488990326705e-01 1.506968012090949549e-01
1.123250319458415788e+03 7.316506416427035475e-01 8.987544198657085315e-02
1.123508333106767168e+03 9.653069189506432446e-01 1.267938233630772904e-01
1.123767706152633082e+03 1.291862053032934554e+00 1.818399258522839790e-01
1.124026263559990184e+03 9.799695865375868120e-01 9.726938393278557193e-02
1.124284820967347287e+03 7.698962188414166796e-01 5.917664448411736472e-02
1.124544194013213200e+03 8.251407731142348378e-01 6.018958313367886448e-02
1.124802751420570303e+03 7.244643675799316007e-01 4.802442832035694331e-02
1.125062124466436444e+03 9.043595299152177303e-01 6.656281295624597028e-02
1.125320953753296408e+03 8.941264435185479753e-01 6.430583768020400881e-02
1.125580598678665410e+03 8.895778061726488106e-01 6.138064115982903857e-02
1.125839427965525601e+03 1.062976534211746316e+00 7.887801168926140971e-02
1.126098529131888881e+03 1.021546578918960613e+00 7.023364202609931606e-02
1.126357902177754795e+03 1.038118471602402337e+00 7.092888235790786866e-02
1.126617275223620709e+03 1.000231829138321427e+00 6.483223521420015956e-02
1.126877192028492800e+03 1.069959422241192781e+00 7.377348550092363566e-02
1.127136293194856080e+03 1.069903908873698128e+00 7.436772093387311600e-02
1.127396209999728171e+03 9.957679768007385857e-01 6.802925852033990528e-02
1.127655583045594085e+03 1.020365113313202565e+00 6.861513325661794394e-02
1.127914956091460226e+03 9.061458487631353087e-01 5.732366781364962166e-02
1.128175144775835406e+03 9.826082208267491458e-01 6.514208337066862420e-02
1.128434517821701320e+03 1.002217756237510971e+00 6.655774542473126554e-02
1.128694978385579589e+03 9.447158689486339078e-01 6.260758187724983770e-02
1.128954351431445502e+03 9.315317723610002654e-01 6.315482135769270866e-02
1.129214811995323544e+03 9.131116451837919534e-01 6.133400000110005718e-02
1.129474456920692546e+03 1.052563015367612431e+00 7.712092592049304973e-02
1.129734373725564637e+03 9.342265227368590219e-01 6.388147029267658705e-02
1.129994834289442906e+03 9.392777851160997171e-01 6.600985387873743726e-02
1.130254751094314770e+03 1.051098315560258234e+00 7.869287345604195072e-02
1.130515483537696127e+03 1.084376369839030962e+00 8.200074979780563877e-02
1.130775400342567991e+03 9.421850735056185311e-01 6.621921677571730724e-02
1.131036404665452210e+03 9.193956304553105863e-01 6.426380346959909007e-02
1.131296593349827390e+03 8.559920214692267049e-01 5.805882991346229122e-02
1.131556782034202570e+03 8.805381822771563005e-01 6.364906884575212420e-02
1.131817514477583472e+03 9.344609055397115061e-01 7.399543093626245738e-02
1.132077975041461514e+03 1.054471565596047267e+00 9.775856173542654681e-02
1.132338707484842644e+03 1.700997706035759283e+00 2.365039679332597844e-01
1.132599439928223774e+03 1.073933788891139329e+00 1.043725277433110721e-01
1.132860716130610854e+03 1.046123247167282111e+00 9.510291829861623747e-02
1.133121448573991984e+03 9.495226833664952570e-01 7.484520756029335031e-02
1.133382181017373114e+03 9.095949243321859168e-01 6.414359252328846739e-02
1.133643457219760194e+03 9.692954249223380003e-01 6.784793838478450634e-02
1.133904189663141324e+03 1.062103797294950747e+00 7.636431978654457942e-02
1.134165737745031265e+03 1.131909312155123137e+00 8.461524668534887994e-02
1.134426742067915484e+03 1.021706386610733430e+00 7.296215815052699283e-02
1.134688290149805653e+03 8.997595947003171890e-01 6.345122686671246515e-02
1.134949294472689644e+03 8.217593468498893827e-01 6.214868026805635270e-02
1.135210298795573863e+03 8.636670665675363345e-01 7.835711583517082635e-02
1.135472118756966893e+03 1.231235877863930961e+00 1.663385343929680571e-01
1.135733394959353973e+03 3.015645043789015656e+00 9.356065744951989060e-01
1.135995214920747003e+03 2.010236553026383266e+00 4.162613289555324170e-01
1.136256491123134310e+03 9.185651286198898147e-01 9.718695114348224751e-02
1.136518582964030429e+03 7.490948723657173680e-01 6.157211842820294739e-02
1.136780131045920371e+03 7.927350595065948413e-01 5.753987120622859608e-02
1.137042222886816489e+03 8.318835432144564557e-01 5.771172707570301763e-02
1.137303770968706658e+03 9.158789611237559969e-01 6.568226295043275154e-02
1.137565590930099688e+03 8.907218822372416911e-01 6.273563376200057273e-02
1.137827682770995807e+03 1.009356821567608753e+00 7.790866118022798936e-02
1.138089502732388837e+03 1.030961562438310164e+00 7.820533219302534811e-02
1.138351866452788045e+03 8.933910866119642025e-01 6.208705652160308869e-02
1.138613958293684163e+03 9.159598302542227843e-01 6.589754893407272218e-02
1.138876322014083371e+03 7.237370356819147199e-01 4.820804447757554706e-02
1.139138413854979262e+03 8.386456887453829223e-01 6.173786627156861717e-02
1.139400505695875381e+03 1.095804017710281908e+00 9.642534818115330864e-02
1.139663141295777677e+03 1.217136475217024838e+00 1.152824781630288203e-01
1.139925233136673796e+03 9.883664490586836493e-01 8.405271184102693083e-02
1.140188140616078726e+03 8.178340170523353825e-01 6.085956656554912525e-02
1.140450504336477934e+03 8.618641867202617712e-01 6.520762842820629346e-02
1.140713411815883319e+03 7.739094844691147834e-01 5.531207285108552529e-02
1.140976047415785160e+03 6.776390894341824955e-01 4.755020329968579623e-02
1.141238411136184368e+03 6.597938907991502955e-01 5.004463169516207982e-02
1.141501590495092387e+03 7.409224130043225998e-01 6.917969389842039407e-02
1.141764226094994683e+03 1.069361456933536569e+00 1.412052138246210620e-01
1.142027405453902702e+03 2.032782140993250053e+00 4.648251542552914173e-01
1.142290312933307860e+03 1.215855067082510566e+00 1.796271659364077067e-01
1.142553492292216106e+03 7.507103610905249136e-01 7.200827695286371455e-02
1.142816399771621263e+03 7.019841156401314120e-01 5.253467650570513292e-02
1.143079307251026194e+03 7.488503704032503094e-01 5.106684662633553112e-02
1.143343030368940390e+03 7.587290651731219970e-01 4.760924521843634682e-02
1.143605937848345548e+03 7.803334442620907252e-01 4.865014178126451927e-02
1.143869660966259744e+03 8.148914516832161947e-01 5.364471347712402444e-02
1.144132840325167763e+03 7.702964552918657448e-01 5.136209599047102115e-02
1.144396563443081959e+03 7.904196215238582512e-01 5.809459219213149866e-02
1.144660014681493067e+03 1.054628177026842417e+00 9.462690635487359947e-02
1.144923194040401313e+03 1.303305698871034757e+00 1.314888446154718060e-01
1.145187189037818371e+03 1.069433058660253844e+00 9.180210117193848829e-02
1.145450640276229706e+03 7.487700418510766509e-01 5.091449812035529765e-02
1.145714907153149625e+03 6.673241331860733094e-01 4.138101231968330934e-02
1.145978358391560960e+03 7.022476196359641598e-01 4.472161193420771258e-02
1.146242625268480879e+03 7.615011924397128151e-01 5.405818278538058325e-02
1.146506348386395075e+03 7.686496431760297954e-01 5.675263213570098247e-02
1.146770071504309271e+03 8.852029092236096686e-01 7.358052145333475458e-02
1.147034610260732507e+03 9.762320185541008000e-01 8.622555606972549802e-02
1.147298061499143614e+03 9.007562414233070136e-01 7.149189774385246443e-02
1.147563144014572572e+03 8.207668093527993314e-01 5.762618534322367508e-02
1.147826867132486768e+03 8.006210152228417920e-01 5.281272621583302934e-02
1.148091677768413092e+03 8.080121055335085511e-01 5.290687444705135384e-02
1.148355944645333238e+03 7.149562035168529617e-01 4.581625293533861387e-02
1.148619939642750069e+03 7.252058498389978292e-01 5.055934935678758901e-02
1.148884750278676393e+03 8.132599770625161817e-01 6.633417675788623458e-02
1.149149289035099628e+03 1.022691862457280276e+00 1.032116926756745379e-01
1.149414099671025724e+03 1.285445865225586903e+00 1.583980561115063135e-01
1.149678638427448959e+03 1.081514633635427547e+00 1.171208617413619368e-01
1.149943720942878144e+03 7.373265520724853195e-01 6.024852719649998606e-02
1.150208259699301152e+03 7.215491067191064367e-01 5.701834062485470339e-02
1.150472798455724387e+03 8.940660130914891424e-01 7.967298170127502799e-02
1.150738152850656434e+03 9.889164285502481944e-01 9.503091192630402917e-02
1.151002691607079669e+03 8.444290548408285302e-01 7.728052979919360077e-02
1.151268317881514804e+03 8.121804611310812216e-01 7.514403574952517595e-02
1.151533128517440900e+03 8.787710356920012122e-01 8.630608541697748493e-02
1.151798754791876036e+03 9.728637491064020537e-01 9.635683421188707964e-02
1.152063565427802359e+03 9.720064684775617803e-01 8.798056447811174186e-02
1.152328647943231545e+03 9.082369280146047608e-01 7.265737170723961247e-02
1.152594002338163591e+03 8.391425967091770133e-01 5.893281908299274896e-02
1.152859628612598726e+03 8.319075589789599601e-01 5.210621608590738224e-02
1.153125526766536950e+03 9.543075174289509244e-01 6.158060799565822502e-02
1.153390609281966135e+03 9.292692333954920558e-01 5.638139904276383979e-02
1.153656507435904359e+03 9.441300945715052073e-01 5.753762050543220763e-02
1.153922133710339494e+03 9.475858624505492100e-01 6.072818367339053586e-02
1.154187488105271541e+03 9.397822140428875315e-01 6.000136917226300132e-02
1.154453658138712854e+03 8.557999214045204361e-01 5.297645162655126999e-02
1.154719284413147989e+03 7.952178169444911182e-01 4.946353867955186751e-02
1.154985454446589301e+03 8.507439432124982437e-01 5.558571338252721317e-02
1.155251080721024437e+03 9.590679387054469318e-01 6.608056035489519309e-02
1.155517522633968611e+03 9.189647165491671155e-01 6.488191433659305785e-02
1.155783420787906834e+03 8.948397089838874274e-01 6.568234372353795592e-02
1.156049318941844831e+03 9.902456374744849077e-01 8.389944675139540675e-02
1.156315760854789232e+03 9.102960109312107084e-01 7.766062307427568090e-02
1.156581930888230318e+03 9.602606045284109992e-01 8.595541565448798493e-02
1.156848644680677580e+03 1.069674239285948847e+00 9.904119816337822457e-02
1.157114542834615804e+03 9.478606567852440046e-01 7.843157610153794757e-02
1.157381528506565928e+03 7.523311471479019463e-01 5.382709258459555945e-02
1.157647698540007241e+03 7.370084494338472458e-01 5.001984177618987865e-02
1.157914684211957365e+03 7.632197259085991004e-01 5.253494969642192453e-02
1.158181126124901311e+03 7.904505373741633756e-01 5.620824737629559475e-02
1.158447568037845713e+03 9.376548532888693277e-01 7.465522005358188329e-02
1.158714825589298698e+03 9.397316193875446810e-01 7.538309097009529558e-02
1.158981267502243099e+03 7.569874719966991350e-01 5.595312573043063897e-02
1.159248525053696312e+03 7.818106354561228377e-01 5.897660615306420107e-02
1.159514966966640259e+03 8.462646986599321464e-01 6.892959218252463216e-02
1.159782496397596560e+03 7.815429326607548077e-01 6.424906414788227049e-02
1.160049482069546684e+03 7.190058052389360910e-01 5.810660399193739306e-02
1.160316195861993947e+03 6.981332630317292898e-01 5.639768201079146948e-02
1.160583725292950248e+03 6.870633123538214537e-01 5.867216733845895954e-02
1.160850982844403234e+03 7.744784779845197420e-01 7.255406420200860573e-02
1.161118512275359535e+03 8.018528306618406543e-01 7.922551230248743581e-02
1.161385497947309659e+03 9.079115517666248580e-01 1.019639052732937146e-01
1.161653299257768822e+03 1.081090978900467237e+00 1.410014462022211867e-01
1.161920828688725123e+03 8.595833802537924395e-01 9.572568099162982735e-02
1.162188086240178336e+03 5.841360243075252034e-01 5.377701587427242275e-02
1.162455887550637499e+03 5.946001288294562315e-01 5.551603986260211093e-02
1.162723416981593800e+03 8.190126659592499303e-01 8.608061752405410383e-02
1.162991490171556052e+03 1.101434735877440563e+00 1.402303042108698494e-01
1.163259019602512126e+03 8.624990839753357008e-01 1.002909055442018221e-01
1.163527364671977239e+03 6.334005212094124815e-01 6.397944124329668636e-02
1.163794894102933540e+03 6.330616445872268017e-01 6.162266968688040469e-02
1.164062695413392703e+03 6.896594067663044392e-01 7.108680377938821071e-02
1.164331040482857816e+03 6.895243626423217531e-01 6.827097017756666997e-02
1.164599113672820067e+03 6.896289959303664174e-01 6.396685337063291732e-02
1.164867458742285407e+03 6.794586379992151315e-01 5.756885580626137922e-02
1.165135531932247432e+03 6.187918109006950163e-01 4.606464528459965069e-02
1.165404148881215860e+03 5.794177039159862375e-01 3.931705594484960486e-02
1.165671950191674796e+03 5.979940542631930755e-01 4.139964274423094115e-02
1.165940295261140136e+03 5.969694879859471781e-01 4.331443353607948576e-02
1.166209455969114515e+03 5.580369199157609872e-01 4.227918549010391963e-02
1.166477529159076767e+03 6.453159394460237230e-01 5.770853116103851627e-02
1.166746689867050918e+03 7.413930376320488902e-01 8.022055534441212277e-02
1.167014763057013170e+03 6.739757883427353047e-01 7.073782384728932726e-02
1.167284195644490183e+03 6.558083414602552397e-01 6.851090999658068781e-02
1.167552540713955523e+03 5.002494724590785813e-01 4.413265218841817827e-02
1.167821157662923724e+03 4.902965679035806712e-01 4.047320274513459964e-02
1.168090590250400965e+03 5.278942144171315798e-01 4.260206783358914256e-02
1.168359207199369166e+03 5.728465088794139071e-01 4.540032199298174587e-02
1.168628639786846406e+03 6.198879318396408600e-01 4.826386247201264190e-02
1.168897528615317697e+03 6.137334109726773068e-01 4.540739088386872013e-02
1.169166689323291848e+03 6.233384102586070341e-01 4.466558782499392699e-02
1.169436121910769089e+03 6.683004042492912689e-01 4.724401861042443196e-02
1.169705010739240379e+03 6.522282530532402811e-01 4.392937556215535666e-02
1.169974715206220480e+03 6.350618948673780739e-01 4.275565608242658244e-02
1.170243875914194859e+03 6.801180054204259973e-01 4.732703602809284343e-02
1.170513852260678050e+03 6.780515484833907758e-01 4.703976519156644054e-02
1.170783012968652201e+03 6.215974650579032534e-01 4.229570977204366589e-02
1.171052989315135392e+03 6.901785106495600397e-01 5.243898189118922915e-02
1.171322421902612632e+03 7.470466106344615387e-01 6.253966705566367523e-02
1.171591854490089872e+03 6.916422315960248923e-01 5.924564710129426315e-02
1.171862102716076151e+03 7.271294648097323954e-01 6.569237453630717705e-02
1.172131535303553392e+03 1.137689364873602393e+00 1.331695610132626606e-01
1.172401783529539671e+03 1.118812803241906906e+00 1.240199821017050064e-01
1.172671759876022861e+03 8.868867408756790915e-01 7.783917304607887444e-02
1.172942008102009140e+03 7.273034316549483735e-01 5.323828478041492396e-02
1.173211712568989242e+03 6.813320979608022965e-01 4.400779617921068976e-02
1.173481960794975748e+03 7.638880317783657281e-01 4.782442472355755841e-02
1.173752480900464889e+03 9.064893135503876431e-01 5.834174567225702129e-02
1.174022457246948079e+03 8.993353366096055179e-01 5.650048468284727538e-02
1.174292977352437447e+03 9.390337781977818876e-01 6.020959337387659510e-02
1.174563225578423499e+03 8.804682146348622451e-01 5.364622922088016499e-02
1.174834017563415955e+03 8.323683625999754865e-01 5.018901291859578090e-02
1.175104265789402007e+03 8.753752686172784347e-01 5.565259381241603742e-02
1.175374785894891374e+03 8.763098334382581900e-01 5.379099428852907039e-02
1.175645849759386692e+03 1.310830643947071605e+00 1.064712969325105063e-01
1.175916369864875833e+03 1.124515473336637372e+00 8.210811060122294447e-02
1.176187433729371151e+03 1.045059486391259673e+00 7.117528020426185098e-02
1.176457953834860291e+03 9.925647932801552331e-01 6.538898783250950142e-02
1.176729289578858470e+03 9.220649215375116281e-01 5.806539809979258115e-02
1.177000081563850699e+03 1.133467193814517548e+00 8.107698895826394303e-02
1.177270873548843156e+03 1.254568764272711023e+00 9.591066246069576695e-02
1.177542209292841562e+03 1.029950999672457401e+00 7.211344254574063306e-02
1.177813001277833564e+03 9.533319031989536674e-01 6.454372058601154372e-02
1.178084608901335059e+03 1.014774578951308515e+00 6.909302298278126309e-02
1.178355672765830150e+03 1.051566204281939809e+00 7.026686426174241773e-02
1.178627552268834279e+03 1.005172404063470193e+00 6.261912073668939038e-02
1.178898616133329597e+03 1.003306976899590586e+00 6.061985117087217295e-02
1.179170495636333953e+03 1.056646271311291185e+00 6.421203328364660790e-02
1.179441559500829271e+03 1.094600982278202794e+00 6.647225903507741895e-02
1.179713167124330539e+03 1.045548252766506092e+00 6.127204016848954854e-02
1.179985046627334668e+03 9.716951432289246959e-01 5.385128916444022196e-02
1.180256654250835936e+03 9.588711062660495443e-01 5.228463103443641014e-02
1.180528805633343381e+03 1.059381648705633117e+00 6.085266312504460096e-02
1.180800413256844422e+03 1.146734016272996870e+00 7.026658872776682385e-02
1.181072564639351867e+03 1.127760823519838640e+00 6.765024203907032962e-02
1.181344444142355997e+03 1.146003162276050036e+00 7.031501503820813959e-02
1.181616051765857264e+03 1.160013142752190252e+00 7.192128761011323812e-02
1.181888475027867571e+03 1.020421222963090457e+00 5.908795005653440929e-02
1.182160354530871928e+03 1.039673209344238236e+00 6.125404076659645564e-02
1.182433049672385096e+03 1.094773167996912155e+00 6.698248300590335658e-02
1.182704929175389452e+03 1.075113061560684091e+00 6.437392039723735526e-02
1.182977624316902620e+03 1.119922314878131209e+00 6.731991921429231196e-02
1.183249775699409838e+03 1.174489882446257072e+00 7.261526520433332632e-02
1.183522198961420372e+03 1.028977666482673747e+00 5.634528970136996190e-02
1.183795165982436629e+03 1.182282118429570872e+00 7.103787918438642102e-02
1.184067317364943847e+03 1.027608185827880938e+00 5.663569179579494572e-02
1.184340556265462965e+03 1.070985612314949043e+00 6.172722995988874639e-02
1.184612979527473271e+03 1.105342776359783619e+00 6.843707613602993678e-02
1.184885946548489528e+03 9.843867204147828120e-01 6.557226390743776945e-02
1.185158641690002923e+03 9.869854453324933274e-01 7.291543426116166293e-02
1.185431336831516319e+03 9.160444452537958027e-01 6.406699698181725355e-02
1.185704575732035664e+03 9.925726168442424724e-01 7.141010139584369476e-02
1.185977542753051921e+03 1.026283316247037503e+00 7.077356131039912179e-02
1.186250781653571266e+03 1.079991007521803770e+00 7.464552959942911958e-02
1.186523748674587523e+03 1.067166717381129670e+00 7.079357342886311022e-02
1.186797259454609502e+03 8.866522567261918564e-01 4.928978743959121223e-02
1.187070498355128848e+03 1.004624776666128705e+00 6.026386668607973396e-02
1.187343465376145105e+03 1.018607616854272369e+00 6.271261392574917215e-02
1.187617248035670627e+03 1.153084931536568547e+00 8.034370362204985849e-02
1.187890486936189973e+03 1.417671452181435754e+00 1.139305554119983410e-01
1.188164269595715041e+03 1.345618169638451489e+00 1.001757479555434871e-01
1.188437780375737475e+03 1.056719046060010214e+00 6.557314040501983909e-02
1.188711834914765632e+03 9.516035433812803923e-01 5.284623950904510092e-02
1.188985345694788066e+03 1.027148014164775525e+00 5.706060183695759597e-02
1.189258856474810273e+03 1.031857841053121616e+00 5.597081400014572439e-02
1.189532911013838429e+03 1.020739727999541380e+00 5.415842534824872462e-02
1.189806693673363952e+03 9.971866533941753374e-01 5.295344821272244401e-02
1.190081020091895198e+03 9.337314655096794480e-01 4.880848158737935427e-02
1.190354802751420493e+03 1.016279420086025453e+00 5.523061433506374490e-02
1.190629129169951739e+03 1.016467977601720474e+00 5.754167036865680956e-02
1.190903183708980350e+03 1.046479975989488276e+00 6.344148365186365324e-02
1.191177238248008507e+03 1.168825714555867812e+00 7.789024659092819158e-02
1.191451836546042841e+03 1.269915178084867424e+00 8.986969491054712378e-02
1.191725891085071225e+03 1.252499727250361961e+00 8.632692279323468665e-02
1.192000761262608194e+03 1.011186590310278799e+00 5.919329058074686983e-02
1.192275087681139667e+03 8.980747624870294432e-01 4.667844599307638398e-02
