# 	Wavelength	 Divided_Spectra	 Divided_Error
1.093393000000000029e+03 1.385528568940681549e+00 1.090754818646211127e-01
1.093644999999999982e+03 1.509028568258830694e+00 1.120741791983829450e-01
1.093896999999999935e+03 1.620066623597404831e+00 9.756342782954463555e-02
1.094148999999999887e+03 1.488374121122156613e+00 1.056143287560410982e-01
1.094401000000000067e+03 1.333206121791709275e+00 8.540045439785369508e-02
1.094653000000000020e+03 1.605519805101978781e+00 9.509832380446650579e-02
1.094904999999999973e+03 1.370521985415630528e+00 8.216745788990738320e-02
1.095156999999999925e+03 1.429328663963685742e+00 9.438628582710695269e-02
1.095410000000000082e+03 1.883599950355705266e+00 1.210366751965165633e-01
1.095661000000000058e+03 1.372376678328668609e+00 9.345406682001963783e-02
1.095913999999999987e+03 1.731591864940546843e+00 1.134490660208143931e-01
1.096165999999999940e+03 1.387938217229906845e+00 8.066421329580310273e-02
1.096419000000000096e+03 1.420121071779628652e+00 8.507792124961277569e-02
1.096671000000000049e+03 1.204616398006771227e+00 8.422723067865252322e-02
1.096923999999999978e+03 9.876648978279596314e-01 7.397464395837097251e-02
1.097176999999999907e+03 1.152424547584489867e+00 9.131753616334251089e-02
1.097429000000000087e+03 2.166661949775165130e+00 1.541455105140852877e-01
1.097682000000000016e+03 1.641139165986399862e+00 1.190225613195496634e-01
1.097933999999999969e+03 1.189305579043167471e+00 8.710222359794891900e-02
1.098188000000000102e+03 1.285780972970930414e+00 8.504274138688977525e-02
1.098440000000000055e+03 1.508745700809327461e+00 1.009499299750972329e-01
1.098692999999999984e+03 1.580657090988586866e+00 1.116816912443304444e-01
1.098945999999999913e+03 1.390394169687455994e+00 9.317190503987218819e-02
1.099199000000000069e+03 1.404257710162314154e+00 9.258272417465202020e-02
1.099452999999999975e+03 1.586413373344687905e+00 1.058225463194470417e-01
1.099704999999999927e+03 1.781316582366331502e+00 1.216637394150088813e-01
1.099959000000000060e+03 1.670164982873886705e+00 1.248848627971392566e-01
1.100211999999999989e+03 1.242785289799999582e+00 1.101996873345803540e-01
1.100464999999999918e+03 1.020949676072893775e+00 9.592480842421347020e-02
1.100719000000000051e+03 1.447459325122697260e+00 1.257359329309971352e-01
1.100971999999999980e+03 1.799587554741361783e+00 1.363310574461401026e-01
1.101226000000000113e+03 1.446455407077094302e+00 9.967253390592842321e-02
1.101479000000000042e+03 1.111217766015244912e+00 7.617673159517342196e-02
1.101732999999999947e+03 1.227931764813583015e+00 8.120234522434763291e-02
1.101987000000000080e+03 1.953413530523195885e+00 1.290875183335971066e-01
1.102240000000000009e+03 1.356851436800950106e+00 8.922863043964118779e-02
1.102494999999999891e+03 1.145310302220946541e+00 7.323531797787165287e-02
1.102748000000000047e+03 1.250707126287698534e+00 7.740740427171008409e-02
1.103002999999999929e+03 1.238449317907363456e+00 8.616003170095859476e-02
1.103256000000000085e+03 1.153600975403555440e+00 7.777018630468789107e-02
1.103510999999999967e+03 9.539162076090198505e-01 6.938573869221038859e-02
1.103765000000000100e+03 1.576214317149114530e+00 1.202921119445131831e-01
1.104019000000000005e+03 1.029012335324705596e+00 7.179384782131843779e-02
1.104272999999999911e+03 1.130143998730441357e+00 7.501152511491297747e-02
1.104527000000000044e+03 1.734672045710110577e+00 1.296520373888137845e-01
1.104781999999999925e+03 1.055733766273026841e+00 9.123435189128210887e-02
1.105036000000000058e+03 1.216427931706424159e+00 1.129643043478359699e-01
1.105290999999999940e+03 1.852916735086248323e+00 1.722041099615143622e-01
1.105545000000000073e+03 1.998391784543541716e+00 1.591510936537141874e-01
1.105798999999999978e+03 1.811083170578639878e+00 1.191493635088326092e-01
1.106054000000000087e+03 1.598098125816673543e+00 9.632202598543079808e-02
1.106308999999999969e+03 1.217706437279584497e+00 8.058997808085899273e-02
1.106564000000000078e+03 1.158840098456072720e+00 7.023946712202717990e-02
1.106817999999999984e+03 1.272788811049671676e+00 8.552394146012889942e-02
1.107074000000000069e+03 1.282688826358215239e+00 8.654506477001594478e-02
1.107327999999999975e+03 1.680905989465261152e+00 9.374955551226323014e-02
1.107583000000000084e+03 1.818359185555455060e+00 1.157787552666062064e-01
1.107838999999999942e+03 1.760703606054862203e+00 1.116094115089712735e-01
1.108094000000000051e+03 1.287952194602313805e+00 1.012028319908024054e-01
1.108348999999999933e+03 1.003643696513966344e+00 8.320966073262237028e-02
1.108604000000000042e+03 1.070270021552936157e+00 8.033855127166704413e-02
1.108859999999999900e+03 1.031825818192855904e+00 7.289791840704623604e-02
1.109115000000000009e+03 1.029347753694734635e+00 7.282663148476500869e-02
1.109369999999999891e+03 1.328332209446974943e+00 1.031286561808475166e-01
1.109625999999999976e+03 1.310645374781918671e+00 9.526937485697982433e-02
1.109881000000000085e+03 1.995754591064325734e+00 5.087028674341965706e-01
1.110136999999999944e+03 1.801038874179901494e+00 3.907989343487207057e-01
1.110392000000000053e+03 1.436180639096340750e+00 8.668315452275673905e-02
1.110647999999999911e+03 1.337782720991243846e+00 8.544673965687353545e-02
1.110903999999999996e+03 1.546664367690816944e+00 9.524430027902300311e-02
1.111159000000000106e+03 1.306404313681617468e+00 8.051746817876245799e-02
1.111415999999999940e+03 1.102625480984120498e+00 6.750791230657593456e-02
1.111671000000000049e+03 1.027481746781556238e+00 6.451500793824478663e-02
1.111928000000000111e+03 1.104015442938203861e+00 7.332919475609714355e-02
1.112182999999999993e+03 1.345188749796780936e+00 9.005607760255786298e-02
1.112440000000000055e+03 1.436167916880137119e+00 1.019792523961441655e-01
1.112695999999999913e+03 2.380958685234550121e+00 7.624372536881647289e-01
1.112951999999999998e+03 1.609564781934787359e+00 3.445344763229724605e-01
1.113208000000000084e+03 1.296426247205136439e+00 8.696342465355649809e-02
1.113464999999999918e+03 1.185072801098139061e+00 8.332133530076372974e-02
1.113721000000000004e+03 1.091060627693676288e+00 7.837128855486920342e-02
1.113978000000000065e+03 9.815813738517534803e-01 7.462391434128680390e-02
1.114233999999999924e+03 1.033564062568490982e+00 7.235211734642980896e-02
1.114490999999999985e+03 1.501060852835653936e+00 2.815703961900296037e-01
1.114747000000000071e+03 1.144226228775980791e+00 7.571241536649148118e-02
1.115003999999999905e+03 8.903932829055130060e-01 1.568445743509885859e-01
1.115260999999999967e+03 1.371684959713346696e+00 3.033840608226625046e-01
1.115518000000000029e+03 1.156490858429316093e+00 2.667112222979389768e-01
1.115773999999999887e+03 1.118577134105378734e+00 2.237361984840895712e-01
1.116031999999999925e+03 1.879301219936431178e+00 4.026983621725101492e-01
1.116288000000000011e+03 1.955855480881213637e+00 3.840942876278776175e-01
1.116546000000000049e+03 1.882425684685789635e+00 4.143955747752618990e-01
1.116803000000000111e+03 1.819947580999011327e+00 3.698097314451389006e-01
1.117059999999999945e+03 1.151317174653942121e+00 6.705428236064781000e-02
1.117317000000000007e+03 1.367300213422216082e+00 7.998289472785026499e-02
1.117574000000000069e+03 1.210425552879007105e+00 7.184628897572356565e-02
1.117832000000000107e+03 1.322575933881587007e+00 2.368165731057394197e-01
1.118088999999999942e+03 1.381621312049972516e+00 3.367029333030842064e-01
1.118346999999999980e+03 1.034936100927531077e+00 3.016646647949865478e-01
1.118604000000000042e+03 1.388472924280194309e+00 3.941793740600122442e-01
1.118862000000000080e+03 1.266234897918856683e+00 2.334759413617327195e-01
1.119119999999999891e+03 1.137186944573939762e+00 6.854411171050978080e-02
1.119376999999999953e+03 1.412980427524768379e+00 7.914392515997767386e-02
1.119634999999999991e+03 1.436223541914495527e+00 8.204454502844006625e-02
1.119893000000000029e+03 1.455620321653975147e+00 2.305057682182146683e-01
1.120151000000000067e+03 2.016496401099377334e+00 4.623065816374918313e-01
1.120409000000000106e+03 1.096287012222836088e+00 6.452058862265604156e-02
1.120665999999999940e+03 1.139933116387813472e+00 6.734949087092027831e-02
1.120924999999999955e+03 1.197342847266697818e+00 7.279658144518443008e-02
1.121182999999999993e+03 1.250850250325507007e+00 8.181027409455134125e-02
1.121441000000000031e+03 1.119846152515304283e+00 8.215862669246444538e-02
1.121699000000000069e+03 8.978044582550849251e-01 6.588748784773215683e-02
1.121958000000000084e+03 1.216343885697420246e+00 2.409460843767332050e-01
1.122215999999999894e+03 9.886819683712630979e-01 2.133658833318968218e-01
1.122473999999999933e+03 7.784783711881946289e-01 2.315352551663479308e-01
1.122732999999999947e+03 1.048113878643837316e+00 4.603503547739090651e-01
1.122990999999999985e+03 1.409614649488696525e+00 6.257653413137767018e-01
1.123250000000000000e+03 1.270361267728466581e+00 3.761958697421752817e-01
1.123509000000000015e+03 1.408029389102254170e+00 5.530492724734351606e-01
1.123768000000000029e+03 4.825849133971616967e-01 9.888294015897183820e-02
1.124026000000000067e+03 7.759504402218244667e-01 6.884776722456824316e-02
1.124285000000000082e+03 1.602994273220265997e+00 3.469918080056191845e-01
1.124544000000000096e+03 1.366637198768568817e+00 2.443389559304971481e-01
1.124803000000000111e+03 1.245350171620000612e+00 7.127468476866816172e-02
1.125061999999999898e+03 1.877588078338002786e+00 4.286002677484399559e-01
1.125320999999999913e+03 1.015315576409452580e+00 6.523844977926174238e-02
1.125580999999999904e+03 1.261484246514186669e+00 7.747018304850009085e-02
1.125838999999999942e+03 1.166192987342285159e+00 7.913664205631947002e-02
1.126098999999999933e+03 9.119086341669727647e-01 5.689386035829978316e-02
1.126357999999999947e+03 1.210169961332456801e+00 1.871237219543658570e-01
1.126616999999999962e+03 2.268021762673818831e+00 5.551124283789178326e-01
1.126876999999999953e+03 1.086180796420276318e+00 1.590986424514160558e-01
1.127135999999999967e+03 1.080126298933741680e+00 6.855484702247006956e-02
1.127395999999999958e+03 1.146642239341350011e+00 7.126451613875384172e-02
1.127655999999999949e+03 9.442429254687441098e-01 5.773860312994637256e-02
1.127914999999999964e+03 1.292067448409081942e+00 1.895144997469770387e-01
1.128174999999999955e+03 1.422181894936746627e+00 2.396225056550564392e-01
1.128434999999999945e+03 1.077119580092059214e+00 1.530483440916944604e-01
1.128694999999999936e+03 1.188953098281553489e+00 1.757941646213778408e-01
1.128953999999999951e+03 1.419183072853056338e+00 2.388443103653083432e-01
1.129214999999999918e+03 1.326748070185472805e+00 2.169856206055558179e-01
1.129473999999999933e+03 1.033342465776193375e+00 6.895906218584142711e-02
1.129733999999999924e+03 1.365573857384567047e+00 8.351892448042604056e-02
1.129994999999999891e+03 1.041154984520601845e+00 6.570647810248661513e-02
1.130255000000000109e+03 9.903092090910515788e-01 6.726059487962982031e-02
1.130515000000000100e+03 1.315797086711689490e+00 2.557456690833945223e-01
1.130775000000000091e+03 1.305626008532293714e+00 2.180762082499835275e-01
1.131036000000000058e+03 9.325180688868259793e-01 5.841177455516576716e-02
1.131297000000000025e+03 1.500013743882232742e+00 9.000085594810866563e-02
1.131557000000000016e+03 8.896486439317569106e-01 5.710574241501770870e-02
1.131817999999999984e+03 8.079964721342414169e-01 5.721390233356716398e-02
1.132077999999999975e+03 9.268066440640485570e-01 1.718991991468874492e-01
1.132338999999999942e+03 7.901822678065135719e-01 2.034379632048952113e-01
1.132599999999999909e+03 1.546955704339952442e+00 4.267880063026620041e-01
1.132861000000000104e+03 1.238392458896893089e+00 2.666895858315453949e-01
1.133121000000000095e+03 1.828479051320714976e+00 4.497380031881078044e-01
1.133382000000000062e+03 1.471120305451442789e+00 2.732019250696918755e-01
1.133643000000000029e+03 1.234636325778007082e+00 7.785316226652536087e-02
1.133903999999999996e+03 1.125374474693714211e+00 7.364734083541459031e-02
1.134165999999999940e+03 7.907915007116208539e-01 5.431875380335741965e-02
1.134426999999999907e+03 9.378143393598497024e-01 6.069701883076767529e-02
1.134688000000000102e+03 1.731966898796106769e+00 3.748033346964296797e-01
1.134949000000000069e+03 1.506974114558999656e+00 3.096379197127833161e-01
1.135210000000000036e+03 1.171142790198562045e+00 2.395031868939269115e-01
1.135471999999999980e+03 1.108188726596832208e+00 3.618090467558182644e-01
1.135732999999999947e+03 4.097219583095214057e-01 1.775330302695126150e-01
1.135994999999999891e+03 5.451214576588648830e-01 1.906869854788186824e-01
1.136256000000000085e+03 1.241288338611296282e+00 3.165752898888314903e-01
1.136519000000000005e+03 1.431135833609362029e+00 2.895628740351881558e-01
1.136779999999999973e+03 1.406955094069462397e+00 2.555998550727204832e-01
1.137041999999999916e+03 1.600529021651126982e+00 3.025270267872844920e-01
1.137304000000000087e+03 1.613925374507350963e+00 3.358136465267810289e-01
1.137566000000000031e+03 1.224268257849049801e+00 1.913264779572712293e-01
1.137827999999999975e+03 1.640589362798091422e+00 3.632276424372369306e-01
1.138088999999999942e+03 1.036923382867040333e+00 1.669548450275951390e-01
1.138352000000000089e+03 1.114143054830912805e+00 1.668282704115620907e-01
1.138614000000000033e+03 1.864376569425323149e+00 4.357350649712903867e-01
1.138875999999999976e+03 1.938791395718798549e+00 3.690725108572347479e-01
1.139137999999999920e+03 1.124540034004191114e+00 1.760320508694717401e-01
1.139401000000000067e+03 1.106112375454989971e+00 2.249296594938755833e-01
1.139663000000000011e+03 1.024129392226365010e+00 2.149144292628493713e-01
1.139924999999999955e+03 1.085483129839540872e+00 2.087780110629459396e-01
1.140188000000000102e+03 1.338145229768062938e+00 2.495541250486977281e-01
1.140450000000000045e+03 1.164493504754855691e+00 1.982259251484903839e-01
1.140712999999999965e+03 1.084303302047127326e+00 1.614347064220521544e-01
1.140976000000000113e+03 1.419488949985415083e+00 2.428763561466577015e-01
1.141238000000000056e+03 1.444927257993132930e+00 2.664586432547209061e-01
1.141501999999999953e+03 1.388690174165684965e+00 3.242933276452113489e-01
1.141763999999999896e+03 1.587227540367535328e+00 6.615557176024249308e-01
1.142027000000000044e+03 7.466856270375464844e-01 3.348285231574094079e-01
1.142289999999999964e+03 8.497988071036891577e-01 2.559882662265637321e-01
1.142553000000000111e+03 1.796819032702636321e+00 5.424336750132245921e-01
1.142816000000000031e+03 1.817157037232362438e+00 4.168139952564657302e-01
1.143078999999999951e+03 1.560135801918988818e+00 2.741933397461016053e-01
1.143343000000000075e+03 1.466295216797569578e+00 2.294661163130857218e-01
1.143605999999999995e+03 1.322915420853275625e+00 1.952035510653777062e-01
1.143869999999999891e+03 1.538451589307756828e+00 2.717618230103027721e-01
1.144133000000000038e+03 1.350687512754039865e+00 2.183915770234533538e-01
1.144396999999999935e+03 1.856922459960964833e+00 4.337830178763038558e-01
1.144660000000000082e+03 2.124927114226351943e+00 7.065568425920673024e-01
1.144923000000000002e+03 1.182902941322421242e+00 2.961793538359043798e-01
1.145186999999999898e+03 1.334349060378224872e+00 2.942135186850219908e-01
1.145451000000000022e+03 2.253839376831702879e+00 5.213385239669782178e-01
1.145714999999999918e+03 1.921357459888187513e+00 3.590197431206731404e-01
1.145978000000000065e+03 1.718817195273601328e+00 3.026161008466924374e-01
1.146242999999999938e+03 1.285038524257957171e+00 2.143274413335145012e-01
1.146506000000000085e+03 1.202543285041465904e+00 1.958024378808804755e-01
1.146769999999999982e+03 2.536346328024925434e+00 9.244205327133685479e-01
1.147035000000000082e+03 2.734808182667296528e+00 1.109301538808537213e+00
1.147298000000000002e+03 2.332175256796610530e+00 6.845222601209434155e-01
1.147563000000000102e+03 2.254449840244368453e+00 5.433998924764726901e-01
1.147826999999999998e+03 1.425111705839939180e+00 2.216355303627343121e-01
1.148092000000000098e+03 1.174611488052287545e+00 1.640657259587934291e-01
1.148355999999999995e+03 2.215680758766520597e+00 4.652335086553558985e-01
1.148619999999999891e+03 1.616568589149451673e+00 2.977130985362698157e-01
1.148884999999999991e+03 1.934702852840279874e+00 4.822850111546637675e-01
1.149148999999999887e+03 1.556001132709464940e+00 4.412924514860983582e-01
1.149413999999999987e+03 1.278750263413618748e+00 3.948603395572651831e-01
1.149679000000000087e+03 1.839484376002501476e+00 6.443461270752762760e-01
1.149943999999999960e+03 1.991897694409693997e+00 5.085410630319247005e-01
1.150208000000000084e+03 3.439973050063596993e+00 1.377791722115255579e+00
1.150472999999999956e+03 4.390227308595323841e+00 2.773003401029876525e+00
1.150738000000000056e+03 1.502885208706281839e+00 3.929995037901102828e-01
1.151002999999999929e+03 1.664728959039090128e+00 4.500660175110959837e-01
1.151268000000000029e+03 3.179433071795553012e+00 1.647682545224640416e+00
1.151532999999999902e+03 1.669844078209346216e+00 4.708509267187579450e-01
1.151798999999999978e+03 2.306892048975908160e+00 8.865952834173663755e-01
1.152063000000000102e+03 2.148703691250942072e+00 7.433611395154134938e-01
1.152328999999999951e+03 2.220001676005097124e+00 6.570175621298269819e-01
1.152594000000000051e+03 1.716231275659979127e+00 3.456928113948929959e-01
1.152859999999999900e+03 1.616449314664587744e+00 2.681133945366151461e-01
1.153125000000000000e+03 2.551521251589687012e+00 6.662924472166555923e-01
1.153391000000000076e+03 2.449862386756916699e+00 5.587988776582489825e-01
1.153655999999999949e+03 2.487495030428167553e+00 5.803123744516247573e-01
1.153922000000000025e+03 1.925827725725031581e+00 3.933165603194861415e-01
1.154186999999999898e+03 1.572220296415046459e+00 2.646242054812317224e-01
1.154453999999999951e+03 1.820114084622087125e+00 3.291194485572261352e-01
1.154719000000000051e+03 2.823939285794896836e+00 7.029167847033565009e-01
1.154984999999999900e+03 2.580566174959287640e+00 6.704705491079359092e-01
1.155250999999999976e+03 2.592086876813815444e+00 7.486324520995381038e-01
1.155517000000000053e+03 1.478588984201856471e+00 2.733528037855142423e-01
1.155782999999999902e+03 1.411175879607342365e+00 2.499965365867839462e-01
1.156048999999999978e+03 2.292706418322578710e+00 7.267277096154534100e-01
1.156316000000000031e+03 2.113429340781433741e+00 6.406441230209179993e-01
1.156582000000000107e+03 1.265857617270962354e+00 2.723879674823980190e-01
1.156848999999999933e+03 1.555421500780726163e+00 4.222712547871119160e-01
1.157115000000000009e+03 2.044669894320215064e+00 5.998027089917057353e-01
1.157381000000000085e+03 2.152864921010432475e+00 5.492403140494390712e-01
1.157647999999999911e+03 2.093315342090603881e+00 4.723384377823521829e-01
1.157914999999999964e+03 2.003563040735729217e+00 4.400203530553523090e-01
1.158181000000000040e+03 1.738110170975413205e+00 3.584947850091186883e-01
1.158448000000000093e+03 2.485192207718636137e+00 7.693497476042876482e-01
1.158714999999999918e+03 1.508611521355557983e+00 3.183157040328805087e-01
1.158980999999999995e+03 1.744362944957681405e+00 3.639192946920005167e-01
1.159249000000000024e+03 3.331541360481928837e+00 1.280146028590375851e+00
1.159515000000000100e+03 1.814782369053185462e+00 4.463190748349264436e-01
1.159781999999999925e+03 1.403388906498856503e+00 2.733734433670030883e-01
1.160048999999999978e+03 2.638484790661468793e+00 8.713955135903131977e-01
1.160316000000000031e+03 1.631086673904611484e+00 3.497679223504115420e-01
1.160584000000000060e+03 1.483030989603258298e+00 3.091570874025640903e-01
1.160851000000000113e+03 3.400191094518550727e+00 1.690830065259363080e+00
1.161117999999999938e+03 2.699382432760474515e+00 1.181666665784664172e+00
1.161384999999999991e+03 1.566143955184740255e+00 5.121796647069852826e-01
1.161653000000000020e+03 1.684499313332216364e+00 7.587968216662642762e-01
1.161921000000000049e+03 1.817678837120533242e+00 7.012602199514081924e-01
1.162188000000000102e+03 2.131344927230320874e+00 6.300859944343371044e-01
1.162455999999999904e+03 1.945403376207098134e+00 5.647753993210230528e-01
1.162722999999999956e+03 1.117396774359004974e+00 2.642185632027224673e-01
1.162990999999999985e+03 6.786544178257187809e-01 1.419933184386641956e-01
1.163259000000000015e+03 1.234289117050480389e+00 3.594489051378803035e-01
1.163527000000000044e+03 1.577943169079633501e+00 4.301012829151193984e-01
1.163795000000000073e+03 1.678502349982987418e+00 4.475478166647104405e-01
1.164063000000000102e+03 1.988270383541532738e+00 6.798371298595177192e-01
1.164330999999999904e+03 1.710971650484243156e+00 4.922871900775536158e-01
1.164598999999999933e+03 3.515435994567936540e+00 1.857399901314012780e+00
1.164866999999999962e+03 2.634957320079716503e+00 9.216337648145495054e-01
1.165134999999999991e+03 2.393535773583544746e+00 6.249077818942868623e-01
1.165403999999999996e+03 2.019405350165071056e+00 4.077219344072516294e-01
1.165672000000000025e+03 1.646335311072621987e+00 2.953065553246269070e-01
1.165940000000000055e+03 2.285843188030685535e+00 5.636624449542028126e-01
1.166209000000000060e+03 2.904541192345912570e+00 9.235850015449853512e-01
1.166477000000000089e+03 1.127838780030520072e+00 2.176618789447443969e-01
1.166747000000000071e+03 1.111201835858697029e+00 2.631675863597421894e-01
1.167015000000000100e+03 1.984725205281507643e+00 6.850661209583172040e-01
1.167284000000000106e+03 1.891056319351550830e+00 5.939125896876312760e-01
1.167551999999999907e+03 2.699542007813009903e+00 9.062601619657802976e-01
1.167820999999999913e+03 1.910210496682317904e+00 4.361806084238854520e-01
1.168090999999999894e+03 2.948798611402559278e+00 9.507716821067629942e-01
1.168358999999999924e+03 3.459246555085796704e+00 1.275758611130443754e+00
1.168628999999999905e+03 2.760220629085618160e+00 8.630223686585886123e-01
1.168896999999999935e+03 2.627338101512624480e+00 7.664192219111755078e-01
1.169166999999999916e+03 2.404331841034156980e+00 6.098328503217746999e-01
1.169435999999999922e+03 1.945872849406341754e+00 4.210162945429399284e-01
1.169704999999999927e+03 2.314083274391997236e+00 5.325165946674014217e-01
1.169974999999999909e+03 2.074127673655458803e+00 4.398646177986879069e-01
1.170243999999999915e+03 2.071855677850284572e+00 4.456230020328226793e-01
1.170513999999999896e+03 3.051540475585020395e+00 9.174834759288973407e-01
1.170782999999999902e+03 2.780191791836456261e+00 7.545239735026497696e-01
1.171053000000000111e+03 1.561856533652586032e+00 3.012451741728810473e-01
1.171321999999999889e+03 3.036395109902654710e+00 1.236141247091579576e+00
1.171592000000000098e+03 1.941351170438815998e+00 5.277176268348224841e-01
1.171862000000000080e+03 1.114164410060930477e+00 2.146989978441150027e-01
1.172131000000000085e+03 8.715684610042023772e-01 2.083274162745930302e-01
1.172402000000000044e+03 1.205880893895286299e+00 3.394393340806438064e-01
1.172672000000000025e+03 1.488678389293926152e+00 3.704347386597157121e-01
1.172942000000000007e+03 1.827524146554470486e+00 4.126020733974966603e-01
1.173211999999999989e+03 1.727273392362175475e+00 3.044169726221940819e-01
1.173481999999999971e+03 1.884728422366653389e+00 3.603859834950405849e-01
1.173751999999999953e+03 2.312417163012269850e+00 5.279167961550851329e-01
1.174021999999999935e+03 2.054522092427970126e+00 4.383183432241349875e-01
1.174292999999999893e+03 2.437429086569939063e+00 5.998903726790125734e-01
1.174563000000000102e+03 1.737774019128173419e+00 3.035901597741039737e-01
1.174834000000000060e+03 1.689451188489778266e+00 2.839041530569372807e-01
1.175104000000000042e+03 1.771468007684056323e+00 3.303273080701244480e-01
1.175375000000000000e+03 1.813731782301501338e+00 3.471707388494368884e-01
1.175645999999999958e+03 1.361436358182958051e+00 2.846458240822841157e-01
1.175915999999999940e+03 1.931153591233177202e+00 4.793418994081891649e-01
1.176186999999999898e+03 1.654649229219246953e+00 3.376425447803397817e-01
1.176458000000000084e+03 1.326592934171608951e+00 2.159766298615127256e-01
1.176729000000000042e+03 1.496878193593815132e+00 2.512719235265813977e-01
1.177000000000000000e+03 1.414707634878408449e+00 2.651459109159041705e-01
1.177270999999999958e+03 1.038655250776632455e+00 1.694279383887915547e-01
1.177541999999999916e+03 2.277305085887259217e+00 5.898062721367336447e-01
1.177813000000000102e+03 1.791611141744782421e+00 3.716992411438453936e-01
1.178084000000000060e+03 1.445880942282381287e+00 2.574890137138336477e-01
1.178355999999999995e+03 1.419219936546405547e+00 2.465746056041434320e-01
1.178626999999999953e+03 1.526069243159852595e+00 2.529167298553701149e-01
1.178898999999999887e+03 1.668637795050595507e+00 3.029919595964723489e-01
1.179170000000000073e+03 1.348595572761575045e+00 2.069748407501173504e-01
1.179442000000000007e+03 1.574029869535515713e+00 2.669762969253592910e-01
1.179712999999999965e+03 1.611966851987417071e+00 2.573295057471348124e-01
1.179984999999999900e+03 1.692885003111553655e+00 2.609683300290099317e-01
1.180257000000000062e+03 1.816392393262815652e+00 2.987340298984165199e-01
1.180528999999999996e+03 1.525152606665957089e+00 2.380550635855500363e-01
1.180799999999999955e+03 1.737363637305227915e+00 3.233499862974166250e-01
1.181073000000000093e+03 1.474683106064456961e+00 2.460629820163493520e-01
1.181344000000000051e+03 1.532898896536722066e+00 2.617252586946429704e-01
1.181615999999999985e+03 1.368714172619395875e+00 2.214322994941071432e-01
1.181887999999999920e+03 1.310530947737865715e+00 1.755931254389161700e-01
1.182160000000000082e+03 1.648934648348940879e+00 2.740375438184192158e-01
1.182432999999999993e+03 1.468509623127850050e+00 2.398045178732161886e-01
1.182704999999999927e+03 1.261381531737372663e+00 1.776383608567092542e-01
1.182978000000000065e+03 1.449534649329591085e+00 2.305145249465566093e-01
1.183250000000000000e+03 1.660696554235754574e+00 3.034106030273781562e-01
1.183521999999999935e+03 1.633380867070960418e+00 2.543910894335892903e-01
1.183795000000000073e+03 1.229146814959463319e+00 1.750718928889590520e-01
1.184067000000000007e+03 1.278821288224644359e+00 1.646168303801037180e-01
1.184340999999999894e+03 1.610045606352901393e+00 2.593201430021809806e-01
1.184613000000000056e+03 1.303079347962586176e+00 1.850208014620757513e-01
1.184885999999999967e+03 1.449775145685840316e+00 2.324076137890774552e-01
1.185159000000000106e+03 1.888223101041647256e+00 4.208190367336898663e-01
1.185431000000000040e+03 1.463186313768599645e+00 2.518010684196271831e-01
1.185704999999999927e+03 1.288985342885148544e+00 2.116580241293281595e-01
1.185978000000000065e+03 1.601520247701361477e+00 2.974221617934887374e-01
1.186250999999999976e+03 1.551650181238891202e+00 2.931317623307159170e-01
1.186523999999999887e+03 1.607786040339882483e+00 2.861681514447479424e-01
1.186797000000000025e+03 1.996133566604804788e+00 3.652398650874727482e-01
1.187069999999999936e+03 1.322615657984737014e+00 1.883809302972210831e-01
1.187343000000000075e+03 1.232540225501336018e+00 1.782286807929971406e-01
1.187616999999999962e+03 9.709038801705325294e-01 1.404388970977891726e-01
1.187891000000000076e+03 1.011872440476074830e+00 1.778425506390233224e-01
1.188163999999999987e+03 1.658382615494865098e+00 3.891750357310285735e-01
1.188438000000000102e+03 1.804762453709271464e+00 3.507769364083597741e-01
1.188711999999999989e+03 1.342784193555587757e+00 1.802706559542810727e-01
1.188984999999999900e+03 1.503143705079399650e+00 2.158127838970815282e-01
1.189259000000000015e+03 1.997899864725904306e+00 3.533403367437751852e-01
1.189532999999999902e+03 1.582522408342393661e+00 2.312026094326078141e-01
1.189807000000000016e+03 1.418414708196113150e+00 1.890689220584339525e-01
1.190080999999999904e+03 1.789106229353945698e+00 2.693078501653960455e-01
1.190355000000000018e+03 1.601847623141891441e+00 2.471467726958198330e-01
1.190628999999999905e+03 1.407508696765304990e+00 2.033827874951584236e-01
1.190903000000000020e+03 1.158452873486458090e+00 1.617123453741232120e-01
1.191176999999999907e+03 1.238218677419253178e+00 2.101287075635843160e-01
1.191451999999999998e+03 1.380306999746230723e+00 2.750377576488298725e-01
1.191726000000000113e+03 1.295748308449105934e+00 2.311160376021500762e-01
1.192000999999999976e+03 1.556847234641013378e+00 2.554180745038061029e-01
1.192275000000000091e+03 1.604741691771482515e+00 2.254908537925953138e-01
1.192549999999999955e+03 2.001512781579787070e+00 3.674881973652034950e-01
1.192824000000000069e+03 1.520911782235468523e+00 2.353770247770992086e-01
1.193098999999999933e+03 1.278390204945855535e+00 1.609865985394974552e-01
1.193374000000000024e+03 1.226599308477706485e+00 1.602173859336289974e-01
1.193647999999999911e+03 1.371507427055155492e+00 1.987569708795012546e-01
1.193923000000000002e+03 1.579751607162637406e+00 2.692219597390038688e-01
1.194198000000000093e+03 1.662284631732317441e+00 2.770695075086091475e-01
1.194473999999999933e+03 1.691127640828869794e+00 2.708765408538365560e-01
1.194748000000000047e+03 1.411989265594354892e+00 2.236900586227488774e-01
1.195022999999999911e+03 1.379272342732065226e+00 1.985448312298426776e-01
1.195298999999999978e+03 1.560192355018130028e+00 2.534436050349951897e-01
