# 	Wavelength	 Divided_Spectra	 Divided_Error
1.093393328076996340e+03 8.392064942330986765e-01 7.117947250522005387e-02
1.093645360376281133e+03 8.729964777939646092e-01 7.008488393289370733e-02
1.093896848916560202e+03 1.115084725273437716e+00 7.520906610526484348e-02
1.094149153095348083e+03 9.761395124200297202e-01 7.570505210234702853e-02
1.094400913515130014e+03 1.074784213016651391e+00 7.657882073936583822e-02
1.094652673934911945e+03 1.201327661168396510e+00 8.001979097230409177e-02
1.094904978113700054e+03 1.210529852076603685e+00 8.200973586798607218e-02
1.095157010412985073e+03 1.080984273698159415e+00 7.895024175683519607e-02
1.095409586471275816e+03 1.095631093149959323e+00 7.819353978692107632e-02
1.095661618770560835e+03 9.916986106354326314e-01 7.397930206432327960e-02
1.095914194828851805e+03 1.032592566579499493e+00 7.472933735060736937e-02
1.096166227128136825e+03 1.200315920331574526e+00 7.888135352112074505e-02
1.096419075065930656e+03 1.181001933967450235e+00 7.968840552878947436e-02
1.096671379244718764e+03 9.249398056552352587e-01 7.063747032453264463e-02
1.096923683423506645e+03 8.338026844986948793e-01 6.785756620434682529e-02
1.097176531361300704e+03 7.872390409895227981e-01 6.735591647214740629e-02
1.097428835540088585e+03 9.312414077872864793e-01 7.271413350557781596e-02
1.097681955357385505e+03 9.043757842602110353e-01 7.163457083619281796e-02
1.097934531415676474e+03 8.809578969320709385e-01 7.006354777197096317e-02
1.098187651232973622e+03 9.654365315965868222e-01 7.017268649855148976e-02
1.098440499170767453e+03 9.219326428055421019e-01 6.732971929057078586e-02
1.098693075229058422e+03 8.671152745229873116e-01 6.629319028455818441e-02
1.098946466925858431e+03 9.443781809446456510e-01 6.909403066228800294e-02
1.099199314863652489e+03 9.760627284009245619e-01 7.054947128197383566e-02
1.099452706560452270e+03 9.528826982372519128e-01 6.967351024418790006e-02
1.099705554498246329e+03 9.476598446188896352e-01 7.101436901121853384e-02
1.099959218074549426e+03 9.243162249541272413e-01 7.519467284553162101e-02
1.100212337891846346e+03 8.430839011750381751e-01 8.008042894364833519e-02
1.100465457709143266e+03 8.416013807905768918e-01 8.453947779195328249e-02
1.100719121285446136e+03 9.272082729646790034e-01 8.708732454330847528e-02
1.100972241102743283e+03 1.013665694668347328e+00 8.453373659210444702e-02
1.101226176558549241e+03 9.920368095788816287e-01 7.563464358689596378e-02
1.101479568255349250e+03 9.225315454532290182e-01 6.935839767824518443e-02
1.101733503711155208e+03 9.367389259671213830e-01 6.806159222589829028e-02
1.101987167287458078e+03 9.139294263641964955e-01 6.635167034925057439e-02
1.102240558984258087e+03 8.960015109279449996e-01 6.493541486064188795e-02
1.102494766319567134e+03 9.820976334421456233e-01 7.019267929037606435e-02
1.102748429895870004e+03 1.012914542762283432e+00 7.096756823374215928e-02
1.103002637231179051e+03 8.611172864273075600e-01 6.648710084123211905e-02
1.103256300807482148e+03 8.783088503546396808e-01 6.631717504802908669e-02
1.103510780022294057e+03 8.107577045669229765e-01 6.527976764462833925e-02
1.103764715478100015e+03 7.704853881933424464e-01 6.454594476190061991e-02
1.104018650933905974e+03 9.252083871611039845e-01 7.232052928540411152e-02
1.104273130148718110e+03 1.124094278321585039e+00 8.550623048933146675e-02
1.104527065604524068e+03 9.977000567304979972e-01 8.391853582365947639e-02
1.104781816698839066e+03 8.704892056189055261e-01 8.287654485109953451e-02
1.105036024034148113e+03 8.126204622587872572e-01 8.209886844636858638e-02
1.105290775128462883e+03 8.132918698279576475e-01 8.183708149779954366e-02
1.105544982463771930e+03 9.199952498209748031e-01 8.055606482312734073e-02
1.105799461678584066e+03 1.090906113828546076e+00 8.095870337596716704e-02
1.106054484652401925e+03 1.096372530727945493e+00 7.472446653562540841e-02
1.106308963867213834e+03 9.370664067571876643e-01 6.834637564338050253e-02
1.106563986841031920e+03 1.060023572350235144e+00 7.182710310601821135e-02
1.106818466055844056e+03 8.994949753383856272e-01 6.615315078347230870e-02
1.107073760909165003e+03 9.103245114153633022e-01 6.707676006610527319e-02
1.107328512003480000e+03 1.154026969597114149e+00 7.308377026133577870e-02
1.107583263097794998e+03 9.815463028365231102e-01 6.907775284038115970e-02
1.107838557951115945e+03 9.906290993457719241e-01 6.978557932714189727e-02
1.108093580924934031e+03 8.275172976783501388e-01 7.029100594898943233e-02
1.108348875778254978e+03 8.236589881867844021e-01 7.369668164306217295e-02
1.108603898752073064e+03 9.581389780478556384e-01 7.905680403538999090e-02
1.108859737364399962e+03 1.090957370525165615e+00 8.644823651696413591e-02
1.109114760338218048e+03 1.120577498121701598e+00 8.966157907495043988e-02
1.109369783312036134e+03 9.934788144396828891e-01 8.533895271154551265e-02
1.109625621924363031e+03 1.087113493105231976e+00 8.838577294597650680e-02
1.109880916777684206e+03 1.151689860522055797e+00 8.901511557824465237e-02
1.110136755390011103e+03 1.160775495730534734e+00 8.451614583271986614e-02
1.110392322122835139e+03 1.142267849366271237e+00 7.831612282301761430e-02
1.110648432614665126e+03 1.034868378225190177e+00 7.372947062312944222e-02
1.110903727467986073e+03 1.075358299965240239e+00 7.417395143471952612e-02
1.111159294200810109e+03 1.089491553796271273e+00 7.504888923006876322e-02
1.111415676572143184e+03 1.115365485772594534e+00 7.656987517507325702e-02
1.111671243304967220e+03 1.066992590549885600e+00 7.486084059685128855e-02
1.111927625676300295e+03 9.936712106128811062e-01 7.310953076411041973e-02
1.112183464288627192e+03 9.949861356335498730e-01 7.385721049656925052e-02
1.112439846659960267e+03 9.450616818278646525e-01 7.395032801652709487e-02
1.112695685272287392e+03 1.039558118447968305e+00 7.829587659024843382e-02
1.112951795764117151e+03 1.082385627563421160e+00 7.950987290828015475e-02
1.113208450014953314e+03 1.041464198055227053e+00 7.816124845384295194e-02
1.113464560506783300e+03 9.945341694418146083e-01 7.756735951955408270e-02
1.113720942878116375e+03 9.324730149326333484e-01 7.373027611915498880e-02
1.113977597128952311e+03 8.384983223374772310e-01 6.922114802410553325e-02
1.114234523259291336e+03 9.402495613806534092e-01 7.238475926177660724e-02
1.114490633751121322e+03 1.148928240604221607e+00 8.066733778901653829e-02
1.114747016122454397e+03 1.067668387207479919e+00 7.904853005436114632e-02
1.115004214132296511e+03 8.358461585263021743e-01 7.481281850151144663e-02
1.115260596503629586e+03 9.234895205168205390e-01 7.624784649481948506e-02
1.115517794513471472e+03 7.614368642121004394e-01 7.225286675919331825e-02
1.115774448764307635e+03 8.427752267551423815e-01 7.307620575037732102e-02
1.116031374894646660e+03 1.192406185165822752e+00 8.235074120115773444e-02
1.116288572904488774e+03 1.279210170047471395e+00 8.421437274951289187e-02
1.116546042793833749e+03 1.157210162628720562e+00 7.938963299488351055e-02
1.116802697044669912e+03 1.210303771061240763e+00 7.972143635073859758e-02
1.117059623175008937e+03 1.165751599699767382e+00 7.685008016227495853e-02
1.117317093064353912e+03 1.262489883839928329e+00 8.449515602906969292e-02
1.117574291074196026e+03 1.404584916114188342e+00 9.707802928770591089e-02
1.117832032843043862e+03 1.352323777003540561e+00 1.006297004422728875e-01
1.118089230852885976e+03 1.113656425404111916e+00 1.004564977589356700e-01
1.118346972621734039e+03 7.074824714298050266e-01 9.027014009707454156e-02
1.118603898752073064e+03 8.978287394568054136e-01 9.117749552288526016e-02
1.118861640520921128e+03 1.245101536731970215e+00 9.794065319071354470e-02
1.119119654169272280e+03 1.427397927979199510e+00 1.001004378144840501e-01
1.119377124058617028e+03 1.286370783926233496e+00 8.276030192429181809e-02
1.119635137706968180e+03 1.185395032949960070e+00 7.668532230471736266e-02
1.119892879475816471e+03 1.195132087146299149e+00 7.666843499167790010e-02
1.120150893124167396e+03 1.123415130446395294e+00 7.454380039324838558e-02
1.120408634893015460e+03 1.139054988767931098e+00 7.575347112903052516e-02
1.120666376661863296e+03 1.195410588814137087e+00 8.032044573987819069e-02
1.120924934069220399e+03 1.220883716157957100e+00 8.451679679448258209e-02
1.121182675838068462e+03 1.183636818040106231e+00 8.750109691299877424e-02
1.121441233245425565e+03 1.065586731578234803e+00 8.680908699098081882e-02
1.121699246893776490e+03 1.161959678905144289e+00 9.630136855935866880e-02
1.121957804301133592e+03 1.340533241515104557e+00 1.158592350908481394e-01
1.122216089828987606e+03 1.173170682795001918e+00 1.262985488279483037e-01
1.122474103477338758e+03 7.887503269812037310e-01 1.187655871206328428e-01
1.122732932764198949e+03 7.185912230548459068e-01 1.344276190219749756e-01
1.122991490171556052e+03 1.027963961774907897e+00 1.592428027468513752e-01
1.123250319458415788e+03 1.366772531976187421e+00 1.678933611411388416e-01
1.123508333106767168e+03 1.035939948599011950e+00 1.360715273855138963e-01
1.123767706152633082e+03 7.740764562689002037e-01 1.089574580207497562e-01
1.124026263559990184e+03 1.020439831743334302e+00 1.012863614725480615e-01
1.124284820967347287e+03 1.298876362199643753e+00 9.983572179426984661e-02
1.124544194013213200e+03 1.211914418222013179e+00 8.840264110470669179e-02
1.124802751420570303e+03 1.380330137340630481e+00 9.150148538096278261e-02
1.125062124466436444e+03 1.105754920384095952e+00 8.138594829412072740e-02
1.125320953753296408e+03 1.118410049550509378e+00 8.043638081352869063e-02
1.125580598678665410e+03 1.124128764298241157e+00 7.756459729554104898e-02
1.125839427965525601e+03 9.407545395548673195e-01 6.980854720632323485e-02
1.126098529131888881e+03 9.789078840225161615e-01 6.730213513682362092e-02
1.126357902177754795e+03 9.632811931921758664e-01 6.581566584019045429e-02
1.126617275223620709e+03 9.997682245939711887e-01 6.480218566169633487e-02
1.126877192028492800e+03 9.346148827825151439e-01 6.444150691198877179e-02
1.127136293194856080e+03 9.346633765014590312e-01 6.496731582553511020e-02
1.127396209999728171e+03 1.004250009337374294e+00 6.860873727207345008e-02
1.127655583045594085e+03 9.800413469183835158e-01 6.590353466461476573e-02
1.127914956091460226e+03 1.103575104785805783e+00 6.981323459187573077e-02
1.128175144775835406e+03 1.017699606826633074e+00 6.746846935436558168e-02
1.128434517821701320e+03 9.977871513214484622e-01 6.626350689997401178e-02
1.128694978385579589e+03 1.058519320854524493e+00 7.014948856824362866e-02
1.128954351431445502e+03 1.073500689585138446e+00 7.277985173417766962e-02
1.129214811995323544e+03 1.095156331949658890e+00 7.356199958602543942e-02
1.129474456920692546e+03 9.500618826614818380e-01 6.961070359006538144e-02
1.129734373725564637e+03 1.070404206755396492e+00 7.319316340396925247e-02
1.129994834289442906e+03 1.064647770708635255e+00 7.482051091851803226e-02
1.130254751094314770e+03 9.513857887470575925e-01 7.122766764386162519e-02
1.130515483537696127e+03 9.221890367718396098e-01 6.973611245497018940e-02
1.130775400342567991e+03 1.061362600746016405e+00 7.459532326800383251e-02
1.131036404665452210e+03 1.087671038315433325e+00 7.602589737267120840e-02
1.131296593349827390e+03 1.168235187850930723e+00 7.923714984392205007e-02
1.131556782034202570e+03 1.135669094341717145e+00 8.209102322492685400e-02
1.131817514477583472e+03 1.070135726461917125e+00 8.473886255744995932e-02
1.132077975041461514e+03 9.483423096712363387e-01 8.791946909816235334e-02
1.132338707484842644e+03 5.878902696056766963e-01 8.173931156857978941e-02
1.132599439928223774e+03 9.311561013761587846e-01 9.049637606112047317e-02
1.132860716130610854e+03 9.559103123917991329e-01 8.690167299729732731e-02
1.133121448573991984e+03 1.053160727508414496e+00 8.301437619715343330e-02
1.133382181017373114e+03 1.099390479486446637e+00 7.752775774549916510e-02
1.133643457219760194e+03 1.031677210361456209e+00 7.221448693745641245e-02
1.133904189663141324e+03 9.415275630751706037e-01 6.769499562814543236e-02
1.134165737745031265e+03 8.834630029644586768e-01 6.604278198832595759e-02
1.134426742067915484e+03 9.787547705532709807e-01 6.989489475208522651e-02
1.134688290149805653e+03 1.111407987078003590e+00 7.837671389661678145e-02
1.134949294472689644e+03 1.216901278742217540e+00 9.203279376164381909e-02
1.135210298795573863e+03 1.157853574264780416e+00 1.050475005367562525e-01
1.135472118756966893e+03 8.121920567608038599e-01 1.097262017750694346e-01
1.135733394959353973e+03 3.316040135624009344e-01 1.028804420656092289e-01
1.135995214920747003e+03 4.974538934209080665e-01 1.030081850107385233e-01
1.136256491123134310e+03 1.088654433793347920e+00 1.151829107949858128e-01
1.136518582964030429e+03 1.334944393414279951e+00 1.097262273692894974e-01
1.136780131045920371e+03 1.261455498918401030e+00 9.156146945907821244e-02
1.137042222886816489e+03 1.202091336169399005e+00 8.339480649539783574e-02
1.137303770968706658e+03 1.091847331849429059e+00 7.830183528211025201e-02
1.137565590930099688e+03 1.122684891818625186e+00 7.907333322311375923e-02
1.137827682770995807e+03 9.907299169454495402e-01 7.647091669776596989e-02
1.138089502732388837e+03 9.699682669399589674e-01 7.357858265183540858e-02
1.138351866452788045e+03 1.119330621253825431e+00 7.778893766636856000e-02
1.138613958293684163e+03 1.091750933796356682e+00 7.854461321049109601e-02
1.138876322014083371e+03 1.381717323693109734e+00 9.203603921315614556e-02
1.139138413854979262e+03 1.192398665395876245e+00 8.777979823247829272e-02
1.139400505695875381e+03 9.125719415498516618e-01 8.030182932543365737e-02
1.139663141295777677e+03 8.216005520840974352e-01 7.781883924518716300e-02
1.139925233136673796e+03 1.011770483460255221e+00 8.604303897257445377e-02
1.140188140616078726e+03 1.222741997947497161e+00 9.099101586014878007e-02
1.140450504336477934e+03 1.160275615819935879e+00 8.778508539565463287e-02
1.140713411815883319e+03 1.292140773653883468e+00 9.235057334286213282e-02
1.140976047415785160e+03 1.475711799381266065e+00 1.035512814511858753e-01
1.141238411136184368e+03 1.515624824577850971e+00 1.149584547413346203e-01
1.141501590495092387e+03 1.349668983483923723e+00 1.260181707326288314e-01
1.141764226094994683e+03 9.351375005300498477e-01 1.234814382560773111e-01
1.142027405453902702e+03 4.919366319852573333e-01 1.124884542396887704e-01
1.142290312933307860e+03 8.224664493931314047e-01 1.215089868702601827e-01
1.142553492292216106e+03 1.332071664159986790e+00 1.277725608776136001e-01
1.142816399771621263e+03 1.424533657842259382e+00 1.066084163713427457e-01
1.143079307251026194e+03 1.335380256888311967e+00 9.106446556156498617e-02
1.143343030368940390e+03 1.317993531421952635e+00 8.270235069940681805e-02
1.143605937848345548e+03 1.281503448754055752e+00 7.989574832848549135e-02
1.143869660966259744e+03 1.227157307803915298e+00 8.078438181247618588e-02
1.144132840325167763e+03 1.298201482208690027e+00 8.656193169019586742e-02
1.144396563443081959e+03 1.265150779116654078e+00 9.298658152316750802e-02
1.144660014681493067e+03 9.482014816057279250e-01 8.507773143176121378e-02
1.144923194040401313e+03 7.672796956740326468e-01 7.740986690112873492e-02
1.145187189037818371e+03 9.350748902907144444e-01 8.026854882281919679e-02
1.145450640276229706e+03 1.335523517377703362e+00 9.081227321423931964e-02
1.145714907153149625e+03 1.498522157779006880e+00 9.292390427468752434e-02
1.145978358391560960e+03 1.423999130845593708e+00 9.068530065981342259e-02
1.146242625268480879e+03 1.313195579899461451e+00 9.322239728046001483e-02
1.146506348386395075e+03 1.300982845536803767e+00 9.605702871665657006e-02
1.146770071504309271e+03 1.129684493329417672e+00 9.390250893982016178e-02
1.147034610260732507e+03 1.024346652224234600e+00 9.047527433797394880e-02
1.147298061499143614e+03 1.110178263566484524e+00 8.811346205154270417e-02
1.147563144014572572e+03 1.218372854024801333e+00 8.554217727023898099e-02
1.147826867132486768e+03 1.249030416372050700e+00 8.239191847436666549e-02
1.148091677768413092e+03 1.237605220456105659e+00 8.103569682344456682e-02
1.148355944645333238e+03 1.398687073531250213e+00 8.963150529091920560e-02
1.148619939642750069e+03 1.378918827284706827e+00 9.613441306191503055e-02
1.148884750278676393e+03 1.229619098694597401e+00 1.002948293758345460e-01
1.149149289035099628e+03 9.778116329167250154e-01 9.868230838251750014e-02
1.149414099671025724e+03 7.779401895112143528e-01 9.586106822784652703e-02
1.149678638427448959e+03 9.246291903037663351e-01 1.001312087618963648e-01
1.149943720942878144e+03 1.356251171464244010e+00 1.108221796157633637e-01
1.150208259699301152e+03 1.385907058421863569e+00 1.095173148932341994e-01
1.150472798455724387e+03 1.118485643517768802e+00 9.967170757447318952e-02
1.150738152850656434e+03 1.011207793833499569e+00 9.717302293770190003e-02
1.151002691607079669e+03 1.184232108390083749e+00 1.083786544493693799e-01
1.151268317881514804e+03 1.231253456414541425e+00 1.139172365913495300e-01
1.151533128517440900e+03 1.137952844807333941e+00 1.117609154551795214e-01
1.151798754791876036e+03 1.027893166867943409e+00 1.018071971110041940e-01
1.152063565427802359e+03 1.028799737892983401e+00 9.312117214253658182e-02
1.152328647943231545e+03 1.101034288691595364e+00 8.808082462662761292e-02
1.152594002338163591e+03 1.191692572778034753e+00 8.369233437736417480e-02
1.152859628612598726e+03 1.202056633825214771e+00 7.529036373520822667e-02
1.153125526766536950e+03 1.047880250062528606e+00 6.761877248891853820e-02
1.153390609281966135e+03 1.076114396197173306e+00 6.529091140353471268e-02
1.153656507435904359e+03 1.059176066677390837e+00 6.454880627502812551e-02
1.153922133710339494e+03 1.055313338480908580e+00 6.763214268152088759e-02
1.154187488105271541e+03 1.064076320084904603e+00 6.793705515474227075e-02
1.154453658138712854e+03 1.168497419769356283e+00 7.233331703579459759e-02
1.154719284413147989e+03 1.257517096186746119e+00 7.821912965485369740e-02
1.154985454446589301e+03 1.175441809463720899e+00 7.680074838025562067e-02
1.155251080721024437e+03 1.042679000770063702e+00 7.184143047693841710e-02
1.155517522633968611e+03 1.088181060699621838e+00 7.682914163248874551e-02
1.155783420787906834e+03 1.117518578981619770e+00 8.202724877448651364e-02
1.156049318941844831e+03 1.009850447360103987e+00 8.556048179242289886e-02
1.156315760854789232e+03 1.098543757186219327e+00 9.372071461695616335e-02
1.156581930888230318e+03 1.041383969397666975e+00 9.321697831127535860e-02
1.156848644680677580e+03 9.348640579280854679e-01 8.655911586585748885e-02
1.157114542834615804e+03 1.055007392533404031e+00 8.729752838967813622e-02
1.157381528506565928e+03 1.329201913002026059e+00 9.510050820841003949e-02
1.157647698540007241e+03 1.356836547488942335e+00 9.208679964752619629e-02
1.157914684211957365e+03 1.310238671844491831e+00 9.018808133360578516e-02
1.158181126124901311e+03 1.265101296941298026e+00 8.996024835503280137e-02
1.158447568037845713e+03 1.066490507133250665e+00 8.491299673416205507e-02
1.158714825589298698e+03 1.064133609393429047e+00 8.536233008049823323e-02
1.158981267502243099e+03 1.321025825384281260e+00 9.764431623406695515e-02
1.159248525053696312e+03 1.279082113556285316e+00 9.648873861203903501e-02
1.159514966966640259e+03 1.181663375045076458e+00 9.624834247235183882e-02
1.159782496397596560e+03 1.279520239016825878e+00 1.051867715510259871e-01
1.160049482069546684e+03 1.390809354686205257e+00 1.123985478450723469e-01
1.160316195861993947e+03 1.432391282514426267e+00 1.157136500207222862e-01
1.160583725292950248e+03 1.455469942899561442e+00 1.242906941914017627e-01
1.160850982844403234e+03 1.291191464225540431e+00 1.209603508109076964e-01
1.161118512275359535e+03 1.247111641639539803e+00 1.232184447434545860e-01
1.161385497947309659e+03 1.101428876033340831e+00 1.236970598761604478e-01
1.161653299257768822e+03 9.249915312558231184e-01 1.206421533223116377e-01
1.161920828688725123e+03 1.163354274840387781e+00 1.295544827317855474e-01
1.162188086240178336e+03 1.711930027232044793e+00 1.576045380170457144e-01
1.162455887550637499e+03 1.681802528311965750e+00 1.570248839108000227e-01
1.162723416981593800e+03 1.220982338324124505e+00 1.283288012961372182e-01
1.162991490171556052e+03 9.079067215029911209e-01 1.155910846138637899e-01
1.163259019602512126e+03 1.159421521227489649e+00 1.348168785703500183e-01
1.163527364671977239e+03 1.578779881788862305e+00 1.594716949239990411e-01
1.163794894102933540e+03 1.579624999476989089e+00 1.537618183066166988e-01
1.164062695413392703e+03 1.449991097328505729e+00 1.494581696506591395e-01
1.164331040482857816e+03 1.450275079720035665e+00 1.435941818464726016e-01
1.164599113672820067e+03 1.450055038145426911e+00 1.345005191947610534e-01
1.164867458742285407e+03 1.471759933679958721e+00 1.246985918862543452e-01
1.165135531932247432e+03 1.616052414372500579e+00 1.203035979436011677e-01
1.165404148881215860e+03 1.725870633985662428e+00 1.171109405380307000e-01
1.165671950191674796e+03 1.672257429435700216e+00 1.157718202404628555e-01
1.165940295261140136e+03 1.675127489972385808e+00 1.215425575160661714e-01
1.166209455969114515e+03 1.791996128411998068e+00 1.357690396580140124e-01
1.166477529159076767e+03 1.549628544521087337e+00 1.385783020117231645e-01
1.166746689867050918e+03 1.348812234862525106e+00 1.459448107060724031e-01
1.167014763057013170e+03 1.483732824377768988e+00 1.557267085593030953e-01
1.167284195644490183e+03 1.524835743585314152e+00 1.592963641720830936e-01
1.167552540713955523e+03 1.999002607807451648e+00 1.763545824055293698e-01
1.167821157662923724e+03 2.039581888724652625e+00 1.683642446256956027e-01
1.168090590250400965e+03 1.894318923544442645e+00 1.528751425480159853e-01
1.168359207199369166e+03 1.745668315158578121e+00 1.383510283691518350e-01
1.168628639786846406e+03 1.613194818993008761e+00 1.256017561970915741e-01
1.168897528615317697e+03 1.629371942477674251e+00 1.205499445924510110e-01
1.169166689323291848e+03 1.604265008448823027e+00 1.149543144625204960e-01
1.169436121910769089e+03 1.496333076624890346e+00 1.057799565434498074e-01
1.169705010739240379e+03 1.533205584576802449e+00 1.032656338077559688e-01
1.169974715206220480e+03 1.574649664988690523e+00 1.060135713868085444e-01
1.170243875914194859e+03 1.470333077539733413e+00 1.023153423074037865e-01
1.170513852260678050e+03 1.474814123257614851e+00 1.023150971551000099e-01
1.170783012968652201e+03 1.608758169415712924e+00 1.094656469049030550e-01
1.171052989315135392e+03 1.448900515692457702e+00 1.100858208886048434e-01
1.171322421902612632e+03 1.338604560632042695e+00 1.120624635054854046e-01
1.171591854490089872e+03 1.445834210690710275e+00 1.238492670059976597e-01
1.171862102716076151e+03 1.375270908959341343e+00 1.242485912242397433e-01
1.172131535303553392e+03 8.789745521714534826e-01 1.028863052328050642e-01
1.172401783529539671e+03 8.938045731174766306e-01 9.907790368437882633e-02
1.172671759876022861e+03 1.127539689016702429e+00 9.896050185961222101e-02
1.172942008102009140e+03 1.374941951978065013e+00 1.006451338052747890e-01
1.173211712568989242e+03 1.467713033031846193e+00 9.480078246798316621e-02
1.173481960794975748e+03 1.309092377939153007e+00 8.195780962712954920e-02
1.173752480900464889e+03 1.103156965064888917e+00 7.099929599866947050e-02
1.174022457246948079e+03 1.111932289650586991e+00 6.985682730605080604e-02
1.174292977352437447e+03 1.064924418287940711e+00 6.828153330339957472e-02
1.174563225578423499e+03 1.135759341880057116e+00 6.920091490130783618e-02
1.174834017563415955e+03 1.201391168780625573e+00 7.243984706707962129e-02
1.175104265789402007e+03 1.142367206214970787e+00 7.262679263549325082e-02
1.175374785894891374e+03 1.141148897161675668e+00 7.004775191069428919e-02
1.175645849759386692e+03 7.628750553075853702e-01 6.196398971226595165e-02
1.175916369864875833e+03 8.892718897258232724e-01 6.493146284551663816e-02
1.176187433729371151e+03 9.568833286736082577e-01 6.516991609378347539e-02
1.176457953834860291e+03 1.007490903133158033e+00 6.637230219361964223e-02
1.176729289578858470e+03 1.084522333126537674e+00 6.829586458630547419e-02
1.177000081563850699e+03 8.822487368466719326e-01 6.310731487078682922e-02
1.177270873548843156e+03 7.970866392323360250e-01 6.093656225504821139e-02
1.177542209292841562e+03 9.709199761134439388e-01 6.798030385546026400e-02
1.177813001277833564e+03 1.048952622527840717e+00 7.101755930879803669e-02
1.178084608901335059e+03 9.854405310718593602e-01 6.709575375042889367e-02
1.178355672765830150e+03 9.509624747619653817e-01 6.354440724703432075e-02
1.178627552268834279e+03 9.948542120311296699e-01 6.197632940055091549e-02
1.178898616133329597e+03 9.967039231504102315e-01 6.022089437622741431e-02
1.179170495636333953e+03 9.463905065968827302e-01 5.751182809126034051e-02
1.179441559500829271e+03 9.135749155995557258e-01 5.547901876653737324e-02
1.179713167124330539e+03 9.564360108239997604e-01 5.604981455302121551e-02
1.179985046627334668e+03 1.029129359108474029e+00 5.703429011778946012e-02
1.180256654250835936e+03 1.042893036890131020e+00 5.686611817360796850e-02
1.180528805633343381e+03 9.439468780885656995e-01 5.422189581105549272e-02
1.180800413256844422e+03 8.720418037742549977e-01 5.343471276658981473e-02
1.181072564639351867e+03 8.867128376377837462e-01 5.319065606315744044e-02
1.181344444142355997e+03 8.725979411906014116e-01 5.353976269600114329e-02
1.181616051765857264e+03 8.620591984220532522e-01 5.344802163151104318e-02
1.181888475027867571e+03 9.799874576267715298e-01 5.674661468146992988e-02
1.182160354530871928e+03 9.618406928372601472e-01 5.666841126663818562e-02
1.182433049672385096e+03 9.134312287080281756e-01 5.588727742199239845e-02
1.182704929175389452e+03 9.301347325725477511e-01 5.569313719099593801e-02
1.182977624316902620e+03 8.929190772565497314e-01 5.367447308374475451e-02
1.183249775699409838e+03 8.514334733281607726e-01 5.264163480131142658e-02
1.183522198961420372e+03 9.718383912240512457e-01 5.321642780023790736e-02
1.183795165982436629e+03 8.458218088659780198e-01 5.082153111606909496e-02
1.184067317364943847e+03 9.731335481668641485e-01 5.363337161986973800e-02
1.184340556265462965e+03 9.337193595332127227e-01 5.381576462014826812e-02
1.184612979527473271e+03 9.046967342504302900e-01 5.601411671211879023e-02
1.184885946548489528e+03 1.015860920572595916e+00 6.766883278247705358e-02
1.185158641690002923e+03 1.013186166755602358e+00 7.485106258228460541e-02
1.185431336831516319e+03 1.091650088793392204e+00 7.634863494483593027e-02
1.185704575732035664e+03 1.007482961981534419e+00 7.248281813216297942e-02
1.185977542753051921e+03 9.743898046173530281e-01 6.719493095677918360e-02
1.186250781653571266e+03 9.259336355907678007e-01 6.399757601796723927e-02
1.186523748674587523e+03 9.370607082406398058e-01 6.216261712034276687e-02
1.186797259454609502e+03 1.127837878281982675e+00 6.269751062507650241e-02
1.187070498355128848e+03 9.953965134311378860e-01 5.971029600152716332e-02
1.187343465376145105e+03 9.817323014805863224e-01 6.044231142834396997e-02
1.187617248035670627e+03 8.672388066570501097e-01 6.042675239779986274e-02
1.187890486936189973e+03 7.053820534096629791e-01 5.668772478909563789e-02
1.188164269595715041e+03 7.431528665138981138e-01 5.532467971084134573e-02
1.188437780375737475e+03 9.463253300189035100e-01 5.872282132656131415e-02
1.188711834914765632e+03 1.050857793621443603e+00 5.835821339456136181e-02
1.188985345694788066e+03 9.735695208573703630e-01 5.408418458114085114e-02
1.189258856474810273e+03 9.691257460227203913e-01 5.256805222125326277e-02
1.189532911013838429e+03 9.796816686657359163e-01 5.197996615793996217e-02
1.189806693673363952e+03 1.002821283855182655e+00 5.325266312028181792e-02
1.190081020091895198e+03 1.070971726816711378e+00 5.598237366929073588e-02
1.190354802751420493e+03 9.839813541785118467e-01 5.347534704670778988e-02
1.190629129169951739e+03 9.837988230179416371e-01 5.569228822804296597e-02
1.190903183708980350e+03 9.555844573657135133e-01 5.793106138760066581e-02
1.191177238248008507e+03 8.555595479690328853e-01 5.701426939417815476e-02
1.191451836546042841e+03 7.874541680083539941e-01 5.572676589445417494e-02
1.191725891085071225e+03 7.984033674764307031e-01 5.502891885917295112e-02
1.192000761262608194e+03 9.889371650915126377e-01 5.789084382675569601e-02
1.192275087681139667e+03 1.113493042862834681e+00 5.787505343207970110e-02
1.192549685979174001e+03 9.446903822561651953e-01 5.105401951822782780e-02
1.192824284277208335e+03 8.862803597086132967e-01 4.853647561884365247e-02
1.193098338816236719e+03 9.958798393104487667e-01 5.123818487263729488e-02
1.193373752752779865e+03 9.242907005834911649e-01 4.948648533874241973e-02
1.193648079171311110e+03 8.818197194631355318e-01 4.820347611001321586e-02
1.193923493107854483e+03 8.380158096715670801e-01 4.817090639699244531e-02
1.194198091405888817e+03 9.395815784227119494e-01 5.117847360304977195e-02
1.194473777221935279e+03 9.921413642278172906e-01 5.312979244536397000e-02
1.194748375519969613e+03 9.426158467568238608e-01 5.321463119897096306e-02
1.195023245697506809e+03 1.014262680748329259e+00 5.590888903265984339e-02
1.195298931513553271e+03 1.008013123905013853e+00 5.604499026261831884e-02
