# 	Wavelength	 Divided_Spectra	 Divided_Error
1.208304559419265388e+03 8.745262641549876870e-01 6.250911832687096326e-02
1.208583235909844689e+03 8.515310861123617237e-01 6.524709401909734030e-02
1.208861096761914951e+03 9.170464129199233927e-01 7.577556999856267794e-02
1.209138957613985440e+03 1.084128776124456683e+00 9.447826725834095052e-02
1.209418177863570691e+03 9.909608761777334296e-01 8.358592095385931897e-02
1.209696310595144269e+03 7.989001895944762843e-01 6.166504247239462666e-02
1.209975530844729519e+03 7.811465664539992693e-01 5.690580662947121449e-02
1.210253663576303097e+03 7.955065041994553443e-01 5.741926194145176993e-02
1.210532883825888348e+03 7.475170374153375930e-01 5.452566757847065321e-02
1.210811288436964560e+03 7.837735398146389310e-01 5.839631840339318258e-02
1.211089964927544088e+03 7.797751735414719665e-01 5.822356781938249626e-02
1.211369185177129566e+03 7.375441985904176434e-01 5.296737803025414193e-02
1.211647861667708867e+03 8.170945132128520916e-01 5.717217066497304323e-02
1.211927081917294117e+03 9.208039645370859061e-01 6.397810790212304921e-02
1.212206030287376507e+03 1.035306962749827253e+00 7.420688663888649894e-02
1.212485522416465074e+03 8.827951937590692300e-01 6.079507773963060968e-02
1.212764470786547236e+03 8.245615363791830577e-01 5.481501846614344337e-02
1.213043419156629625e+03 8.141476528629624232e-01 5.591649785121260985e-02
1.213323183165221280e+03 6.678874084182022663e-01 4.605488668285414450e-02
1.213602131535303442e+03 7.539371149223438318e-01 5.490431072364839599e-02
1.213882167423397732e+03 9.802128295789849233e-01 7.901980078455664303e-02
1.214161387672983210e+03 1.266300427863446210e+00 1.184593846976194631e-01
1.214441151681574638e+03 1.069321517062422622e+00 9.466133083721554875e-02
1.214720643810662978e+03 7.851310585578337164e-01 6.200310242141290201e-02
1.215000135939751317e+03 8.109352038250899897e-01 6.162727999604138834e-02
1.215280443707348695e+03 8.944913425512687200e-01 6.525393063383017056e-02
1.215559935836437262e+03 8.228148333966959216e-01 5.619998200153705770e-02
1.215840243604034640e+03 8.276416132983708263e-01 5.716475807780992124e-02
1.216120007612626068e+03 8.269966969781538113e-01 5.625079182671358091e-02
1.216400315380223446e+03 7.634708157791786354e-01 5.208880506645709174e-02
1.216680351268317963e+03 8.477136364418877967e-01 5.914483905727840884e-02
1.216960115276909164e+03 8.712935973612064844e-01 6.068067780016931506e-02
1.217240694924009631e+03 8.961899884979783737e-01 5.983203440676093665e-02
1.217520730812103920e+03 1.014736305248444603e+00 6.701587226436316047e-02
1.217801582338707476e+03 1.029629669282013493e+00 6.731525377225090756e-02
1.218081890106304854e+03 9.374959873856765213e-01 6.123852893975970102e-02
1.218362469753405321e+03 1.007664667404154946e+00 6.704009413391848193e-02
1.218643049400505788e+03 8.974247320079636880e-01 5.917983006795995982e-02
1.218923085288600078e+03 9.042545515765925135e-01 6.421545015822195668e-02
1.219203936815203633e+03 8.863209481715331739e-01 6.375168307454802397e-02
1.219484788341806734e+03 8.393068640833937222e-01 5.998422059997136901e-02
1.219765911747913378e+03 7.885877239594378807e-01 5.958571634291313923e-02
1.220046763274516707e+03 8.441264318107813969e-01 6.351773692979084673e-02
1.220327886680623124e+03 8.910523541419931304e-01 6.444212963379805648e-02
1.220608738207226452e+03 9.258036434293888117e-01 6.658286489206477476e-02
1.220889589733830007e+03 9.104679580578063369e-01 6.545584728357729809e-02
1.221170985019439286e+03 9.793687980018943584e-01 6.945006174638404528e-02
1.221452108425545703e+03 9.982011692317011020e-01 7.254660422141832876e-02
1.221733503711155208e+03 9.597063183095958516e-01 6.876907054899182581e-02
1.222014627117261625e+03 1.011010795765998838e+00 7.317462870703070332e-02
1.222296566161877081e+03 1.002517864942233938e+00 7.217553397411788363e-02
1.222577689567983498e+03 1.015443927726702444e+00 7.337143657238101579e-02
1.222859628612598954e+03 9.829782442190606595e-01 7.044068044919792049e-02
1.223140480139202054e+03 8.951126348244061726e-01 6.436539457452911117e-02
1.223422419183817738e+03 8.841152774463659769e-01 6.420255432991310574e-02
1.223704358228433193e+03 8.533011737233459071e-01 6.185945163014212184e-02
1.223985753514042472e+03 9.168837557441094077e-01 6.773396340215301348e-02
1.224267964438160789e+03 8.391681073532391011e-01 6.144053963058573181e-02
1.224549903482776244e+03 8.156239596704325523e-01 6.029185711964053784e-02
1.224832114406894789e+03 9.174605608164556614e-01 7.129607599022261266e-02
1.225113781572007383e+03 9.340800427114436255e-01 7.067186854795430573e-02
1.225395720616622611e+03 1.012355738326314869e+00 7.552669842548963286e-02
1.225678203420244245e+03 1.014552937076075523e+00 7.433520688991757108e-02
1.225960414344362562e+03 1.149867075999996713e+00 8.499663115922954926e-02
1.226243169027486829e+03 1.243179356971867433e+00 9.136681541523250516e-02
1.226525108072102512e+03 1.126938871123071229e+00 7.926968486070745668e-02
1.226807862755226779e+03 1.107679169303957378e+00 7.995115256947087079e-02
1.227090073679345096e+03 1.192180019682105074e+00 8.678782404254761773e-02
1.227372012723960779e+03 1.156276256977449624e+00 8.523851285625905216e-02
1.227655039286588135e+03 1.055208671627430483e+00 8.005374932743550276e-02
1.227938065849215718e+03 1.057719234818524257e+00 7.859866561705826371e-02
1.228221092411843074e+03 1.067705409556662266e+00 7.752264609279760355e-02
1.228503575215464480e+03 1.080059457997655903e+00 8.031210881818784397e-02
1.228786873657594924e+03 1.137382979198295452e+00 8.613412825307116549e-02
1.229069628340719191e+03 1.069916150579088177e+00 7.650549725032311510e-02
1.229352383023843686e+03 1.017705464161464013e+00 7.383126444537954636e-02
1.229635953345477219e+03 9.955390736229562387e-01 6.912735019735190278e-02
1.229918708028601714e+03 9.370263332131458789e-01 6.455148385025100133e-02
1.230202278350235019e+03 1.025676278469599634e+00 7.262881743103208332e-02
1.230485304912862603e+03 1.031932855093503631e+00 7.161214334223546529e-02
1.230769147113998997e+03 1.034647965802355518e+00 7.104481548438842942e-02
1.231052173676626580e+03 1.001795381525813156e+00 6.943381647910874810e-02
1.231335472118757025e+03 9.450320450486395796e-01 6.565161705681844817e-02
1.231619314319893419e+03 9.149478408552188524e-01 6.366523573742466358e-02
1.231902612762023637e+03 9.384570824319845572e-01 6.626246900936326456e-02
1.232186726842663120e+03 9.270114294326027293e-01 6.482446493588522873e-02
1.232470297164296881e+03 9.187510126124592835e-01 6.559326347649926947e-02
1.232754411244936364e+03 8.715814546032422117e-01 6.126149935853978518e-02
1.233037981566569670e+03 9.412763491412816652e-01 6.553089626375549481e-02
1.233321551888202976e+03 9.925407547637983274e-01 7.074796855065769441e-02
1.233606209727848636e+03 8.504914281354292171e-01 5.743867837969984097e-02
1.233889780049481942e+03 9.359185203443877166e-01 6.591249448989748572e-02
1.234174437889127603e+03 8.968640838872963261e-01 6.131941103928311571e-02
1.234458280090263997e+03 9.407061886181597998e-01 6.660594222695370714e-02
1.234742937929909431e+03 9.987341835965608539e-01 7.275749561198895099e-02
1.235027052010548914e+03 9.600584120198867311e-01 6.956941591030507688e-02
1.235311166091188397e+03 1.071717657589310591e+00 7.913607969303902701e-02
1.235596095810336692e+03 1.100969003958774284e+00 8.078243349720648503e-02
1.235880209890976175e+03 1.082439916325097284e+00 7.977060651910386491e-02
1.236165139610124697e+03 1.209377869379721249e+00 9.095054838627182614e-02
1.236449525570267269e+03 1.263747081962534491e+00 9.460716942988069145e-02
1.236734455289415564e+03 1.126991569155279649e+00 8.129963739894385810e-02
1.237019113129061225e+03 1.109976194894732204e+00 8.072907091088676879e-02
1.237303770968706431e+03 1.310811937174318098e+00 9.892658990151013965e-02
1.237589244446861130e+03 1.266801351792013808e+00 9.455010345965438046e-02
1.237873902286506564e+03 1.156204286901643119e+00 8.517379037475736325e-02
1.238159375764661036e+03 1.233095096668574753e+00 9.312505038627787168e-02
1.238444305483809558e+03 1.264382604541967936e+00 9.881786514663790100e-02
1.238729778961963802e+03 1.156653439334425437e+00 8.850426206457655265e-02
1.239014708681112552e+03 1.188840399473287235e+00 9.432874141250185973e-02
1.239299910279763935e+03 1.118267374566917161e+00 8.420573878365526788e-02
1.239585111878415546e+03 1.084092601795789701e+00 7.878044628966782148e-02
1.239870585356570018e+03 1.081956327261846429e+00 8.024354482851976667e-02
1.240156602593730440e+03 1.068412369806315709e+00 8.068183870915189571e-02
1.240441804192381824e+03 1.070019555580693060e+00 7.873010522204777761e-02
1.240727821429542246e+03 1.011608081231680778e+00 7.353357624621253974e-02
1.241013294907696945e+03 9.396619259424716653e-01 7.013358084284296301e-02
1.241298768385851417e+03 9.568046311912998814e-01 7.013179148223364079e-02
1.241585057502514928e+03 9.636965719799102104e-01 7.009689247688041802e-02
1.241870802860172489e+03 8.739300883790559471e-01 6.485711457199147545e-02
1.242157091976835773e+03 8.070529929583357687e-01 5.902756487782440803e-02
1.242442837334493333e+03 9.369608115014220751e-01 6.869931301134403479e-02
1.242729398330659706e+03 9.589848588467452251e-01 6.800372405853365165e-02
1.243015143688317266e+03 9.413285899807983803e-01 6.605165659632133979e-02
1.243301976563986727e+03 9.704022966712849696e-01 6.610041562207560895e-02
1.243587993801147377e+03 9.295002547184112451e-01 6.262289837557086236e-02
1.243874011038307799e+03 9.262218821572201222e-01 6.312312563539938803e-02
1.244160843913977260e+03 9.869684615802939431e-01 6.682199766407458108e-02
1.244447133030640771e+03 9.680042162222285418e-01 6.350770962428756161e-02
1.244733965906310459e+03 9.345641026959341513e-01 6.173313826201921178e-02
1.245020255022973743e+03 1.008652584610956859e+00 6.895929362232106064e-02
1.245307359778146292e+03 1.160928647866611652e+00 8.534516546964317218e-02
1.245593648894809576e+03 1.235764261845022416e+00 9.387805528698942026e-02
1.245880481770479264e+03 1.131836480143619150e+00 8.399207993684090767e-02
1.246167858405154675e+03 9.390642185599135106e-01 6.551700999712035955e-02
1.246454419401321275e+03 8.873004867479971081e-01 6.018721371064693348e-02
1.246741796035996686e+03 9.371229884381405695e-01 6.115221705181925899e-02
1.247028628911666374e+03 9.294407712502754659e-01 6.259753735695355870e-02
1.247316277425844874e+03 1.021619127372029423e+00 7.345195242707404371e-02
1.247603110301514334e+03 1.171968234288451427e+00 8.645893520005043520e-02
1.247890215056686657e+03 1.124821561223886102e+00 7.989452888679909881e-02
1.248177863570865384e+03 9.599697728389399165e-01 6.506211600656655603e-02
1.248464968326037933e+03 9.472568599100948949e-01 6.215584938239161056e-02
1.248753160599222383e+03 1.029328626977717542e+00 6.642812738288379759e-02
1.249040265354394933e+03 1.018285451709142420e+00 6.743896975577282071e-02
1.249328185748076521e+03 1.017604588209077399e+00 6.759280167796748173e-02
1.249615562382751932e+03 1.015274526558872958e+00 6.713175263132649395e-02
1.249903210896930432e+03 1.013560147246264309e+00 6.814047524573907388e-02
1.250191403170114882e+03 1.007641188057711634e+00 6.915858352431811240e-02
1.250479051684293381e+03 1.031146208204969827e+00 7.047333714422623907e-02
1.250767243957478058e+03 1.039798273040997811e+00 7.215043055638679925e-02
1.251055164351159647e+03 1.053964888897891861e+00 7.263417732857770093e-02
1.251343628503846958e+03 1.039952079834115528e+00 6.913192000519409464e-02
1.251631277018025457e+03 1.110310405152418189e+00 7.331920997706198317e-02
1.251919469291210135e+03 1.171764115567600628e+00 7.804482271064781818e-02
1.252208205323400762e+03 1.142448251238413093e+00 7.559445146736691601e-02
1.252496125717082123e+03 1.246359540016506839e+00 8.258971883357101029e-02
1.252785133628775611e+03 1.226115737067555944e+00 8.137015887957130267e-02
1.253073325901960288e+03 1.285596082071792656e+00 8.993131183533696615e-02
1.253362061934150688e+03 1.112673645372207920e+00 7.517514805195696370e-02
1.253650526086838227e+03 1.093468571292066427e+00 7.337316688164019496e-02
1.253938990239525765e+03 1.111362896856310734e+00 8.227166093162831262e-02
1.254227998151219481e+03 1.009382473716448736e+00 7.038324097240987454e-02
1.254516462303906792e+03 1.005975980072053577e+00 6.899150973127136932e-02
1.254805742095103597e+03 9.735249059051722664e-01 6.554010216238594089e-02
1.255094478127293996e+03 1.056969692851857934e+00 7.274642564878064377e-02
1.255384029797993435e+03 1.151029298729308703e+00 7.897532233738105423e-02
1.255672765830184062e+03 1.093777796249545631e+00 7.317848246564992443e-02
1.255961501862374462e+03 1.136403288986960192e+00 7.573857024521285508e-02
1.256251325412577216e+03 1.152633327622469839e+00 7.522465115713980466e-02
1.256540333324270478e+03 1.172648626931951377e+00 7.847218096661365272e-02
1.256830156874473232e+03 1.187627742146023513e+00 7.983827951956065649e-02
1.257119164786166721e+03 1.186565482567711216e+00 7.778278048840903125e-02
1.257408716456866159e+03 1.121256699067018081e+00 7.333883599137848430e-02
1.257698268127565598e+03 1.030315239918004000e+00 6.838673934312791691e-02
1.257987547918762402e+03 1.021044711837532759e+00 6.668446417816162319e-02
1.258277643348467791e+03 1.027497121121847989e+00 6.758840517651697188e-02
1.258567195019167457e+03 1.006858288910621235e+00 6.787390509404456207e-02
1.258857290448873073e+03 9.934686267399720494e-01 6.636841446934584055e-02
1.259147113999075600e+03 9.448948799129519571e-01 6.196171418474911291e-02
1.259436937549278127e+03 9.803032600383665418e-01 6.459315123335747366e-02
1.259727032978983743e+03 1.011944607705690835e+00 6.679743043477137654e-02
1.260016856529186271e+03 1.020101796949770989e+00 6.800196214213843904e-02
1.260307495717897837e+03 9.606117057889344002e-01 6.146610832457070211e-02
1.260597319268100364e+03 9.700641184920067994e-01 6.248445826920664276e-02
1.260887958456811702e+03 9.770250379952192255e-01 6.508517169942344693e-02
1.261178053886517318e+03 9.014467198680630178e-01 5.975954860544923503e-02
1.261468964954731973e+03 9.363080547211639626e-01 6.110755262241981262e-02
1.261758788504934500e+03 1.019095957137070130e+00 6.744824067420775171e-02
1.262049427693646294e+03 1.042858880271503086e+00 6.876021900051533520e-02
1.262340338761860721e+03 9.726452757546124595e-01 6.435832405604192952e-02
1.262630977950572060e+03 8.723929076377473502e-01 5.764197958030541080e-02
1.262921889018786942e+03 8.539999106910944882e-01 5.696586788510089178e-02
1.263212528207498281e+03 8.341008564107442735e-01 5.475199526206016298e-02
1.263503711155215797e+03 8.307348635329995234e-01 5.420757575516180204e-02
1.263794350343927590e+03 9.022867419775486564e-01 6.004722966836759102e-02
1.264085261412142017e+03 9.968943353634770466e-01 6.523484787981095878e-02
1.264376716239362622e+03 9.967919969011527215e-01 6.504974434183478926e-02
1.264667627307577050e+03 1.038422830480429715e+00 7.031093481568739811e-02
1.264959082134797654e+03 9.221672399523351826e-01 5.965276416650756863e-02
1.265250265082515170e+03 9.553301903631516989e-01 6.257432538215075557e-02
1.265541991789238864e+03 9.716223443492623124e-01 6.421098347064785328e-02
1.265833174736956607e+03 9.731765663204772210e-01 6.393976739591357428e-02
1.266125173323183162e+03 9.980031988663624620e-01 6.519500487329842053e-02
1.266416356270900678e+03 1.038264073451971026e+00 6.843614635154528225e-02
1.266707539218618422e+03 9.906401020144591785e-01 6.357479091590391429e-02
1.266999809684347838e+03 1.039203186862708295e+00 6.863878733055633896e-02
1.267291264511568443e+03 9.616647362146282241e-01 6.498156833523829889e-02
1.267583263097794998e+03 9.153903205259275033e-01 6.129954177711025715e-02
1.267874989804518691e+03 9.055558004538808436e-01 6.284680634897847618e-02
1.268167260270248107e+03 8.408349413220309598e-01 5.854774242300162662e-02
1.268459258856474889e+03 8.903682823224287057e-01 6.153954186901174767e-02
1.268750985563198356e+03 9.766220103193569146e-01 6.730630880769568336e-02
1.269043527908430860e+03 9.782183556296850657e-01 6.809046172343484471e-02
1.269335526494657643e+03 9.386949473252229614e-01 6.527225341426304284e-02
1.269627796960387059e+03 9.201492782352581612e-01 6.275797037776205400e-02
1.269920339305619791e+03 8.953349121119270615e-01 6.147243945729747444e-02
1.270213153530355157e+03 8.987080981723527540e-01 6.254997568102664551e-02
1.270505152116581939e+03 9.061167021462739335e-01 6.340387045827522439e-02
1.270797694461814444e+03 9.390079571275391501e-01 6.547338568988628205e-02
1.271090508686550265e+03 9.592042452280764575e-01 6.730398264005899023e-02
1.271383051031782770e+03 9.675442547503919632e-01 6.736568094855133193e-02
1.271676137136021225e+03 9.569438311106762685e-01 6.688696183292197617e-02
1.271968679481253730e+03 9.621837360836934527e-01 6.641587933900237883e-02
1.272262037464995274e+03 9.870095031768718608e-01 6.783143669313078383e-02
1.272554579810228006e+03 9.752880432071093786e-01 6.788753111062978407e-02
1.272847394034963600e+03 9.168389655204277622e-01 6.276030706298475759e-02
1.273141023898208232e+03 8.727049974570203483e-01 5.907136614726403445e-02
1.273433566243440737e+03 9.162299452094858632e-01 6.296593847395645649e-02
1.273727196106685369e+03 9.037614999797746185e-01 6.038450370866900452e-02
1.274020554090427140e+03 9.871742508763712287e-01 6.766295971543311027e-02
1.274314455833174634e+03 9.563345983011662943e-01 6.510376025914367537e-02
1.274607541937413316e+03 9.066330427402629066e-01 6.191530487212414807e-02
1.274900628041651999e+03 9.162292414259234352e-01 6.373064654086019187e-02
1.275194529784399492e+03 9.421458308911391244e-01 6.467055009677281918e-02
1.275488159647643897e+03 9.856080662999200381e-01 6.873982320691231218e-02
1.275782333269894707e+03 8.905220992407131275e-01 5.992202791123657502e-02
1.276075691253636251e+03 8.845303618849060800e-01 5.877799129824123198e-02
1.276369864875887060e+03 9.191309905515506751e-01 6.019236266825199466e-02
1.276663494739131465e+03 8.702862802395436859e-01 5.832064075044320062e-02
1.276957124602376098e+03 9.397882510777125775e-01 6.464157421232893941e-02
1.277251298224626908e+03 1.007116037766575545e+00 6.914892919254621295e-02
1.277545471846877263e+03 1.002661681944732930e+00 6.905398108965767057e-02
1.277840189228134022e+03 9.021361931831166636e-01 6.050216267953375388e-02
1.278134090970881516e+03 9.555334854370000075e-01 6.206511690977419005e-02
1.278428808352138276e+03 1.061916420657668336e+00 7.088752141549416186e-02
1.278722981974388858e+03 1.019670368238493330e+00 6.687323603778744241e-02
1.279017155596639441e+03 9.700166017940021757e-01 6.294829661121104092e-02
1.279312144857399289e+03 1.016958034993466375e+00 6.743622441162597236e-02
1.279606318479649872e+03 9.831415879821872039e-01 6.484194259725083176e-02
1.279901307740409266e+03 9.601994541248614068e-01 6.245042639080121416e-02
1.280195753242162937e+03 9.851291327808502363e-01 6.488360063568247849e-02
1.280491014382425647e+03 1.024942800368178863e+00 6.681049581938988680e-02
1.280785459884179318e+03 1.150555757033087767e+00 7.793944643737832356e-02
1.281080177265435850e+03 1.080872721839805095e+00 7.177782387361249239e-02
1.281375710285201649e+03 9.972276106457081957e-01 6.422646739479356826e-02
1.281670427666458181e+03 1.009848506983699545e+00 6.391903340567947622e-02
1.281965960686223752e+03 1.035275767181681017e+00 6.546700894982640517e-02
1.282260949946983374e+03 9.711563961162998915e-01 6.163794429440792172e-02
1.282556754846252261e+03 9.778210316441787731e-01 6.304235641081730457e-02
1.282851744107011882e+03 9.567971647113553413e-01 6.202627929782195126e-02
1.283146733367771503e+03 9.389315454191304866e-01 6.216603281213337051e-02
1.283442810146543025e+03 9.137469643231813654e-01 6.045220141302232175e-02
1.283738071286805507e+03 9.001187080441077626e-01 5.830329383635812074e-02
1.284034148065577256e+03 9.249950460231408655e-01 6.078316904538000331e-02
1.284329409205839966e+03 9.047887208453015973e-01 5.981233201172129338e-02
1.284625485984611487e+03 9.627972423771171684e-01 6.455308452719910051e-02
1.284921019004377285e+03 9.312423800153247777e-01 6.245836637988905204e-02
1.285216552024142857e+03 8.814020611725119636e-01 5.934632961412247831e-02
1.285513172561920555e+03 9.255198179353624210e-01 6.123165865614371706e-02
1.285808705581686127e+03 9.129708419751011439e-01 5.909506054756001603e-02
1.286105326119463825e+03 9.502085632441099605e-01 6.218677436259297669e-02
1.286401131018732258e+03 1.042816460908442489e+00 6.887662084122725403e-02
1.286697751556510184e+03 9.927190887482125747e-01 6.343686590020192195e-02
1.286993828335281705e+03 9.453630779594199840e-01 6.111594016577627519e-02
1.287289905114053454e+03 1.029774864961971348e+00 6.837866619552790404e-02
1.287586797531334014e+03 9.421257798480870971e-01 5.992889747615687268e-02
1.287882874310105763e+03 9.373760747218909950e-01 6.037638423154062517e-02
1.288180038606889411e+03 9.250731926573717567e-01 6.073337488524384320e-02
1.288476387265164249e+03 1.003921685577703782e+00 6.622707699539943926e-02
1.288773279682444809e+03 1.023843672962773566e+00 6.686871054682475002e-02
1.289069900220222507e+03 9.665637632748498298e-01 6.065814199609861901e-02
1.289367064517006156e+03 1.026626395512949319e+00 6.561606572678403693e-02
1.289663685054783627e+03 1.095614798749398711e+00 6.968358954842764075e-02
1.289960577472064415e+03 1.075959923328461798e+00 6.750062097435269304e-02
1.290257741768848064e+03 1.006664022815642490e+00 6.412369792830292792e-02
1.290554634186128624e+03 9.304157302539871610e-01 6.003751304862439686e-02
1.290852342241918222e+03 9.549187027906527181e-01 6.085547469906885110e-02
1.291149234659199010e+03 9.841248567081231080e-01 6.446227366085763300e-02
1.291446942714988609e+03 8.525308937307443102e-01 5.555634073419895430e-02
1.291744107011772257e+03 8.728186678747432703e-01 5.614280340339956182e-02
1.292041271308555906e+03 9.590901469339495611e-01 6.177019634115169661e-02
1.292339251243848594e+03 9.283905213888219432e-01 6.205791544772792240e-02
1.292636415540632242e+03 9.354993055255417245e-01 6.240444357218167398e-02
1.292934395475925157e+03 9.953879900248644441e-01 6.584406907355484784e-02
1.293232103531714529e+03 1.014862708580458239e+00 6.589730094469947730e-02
1.293530083467007444e+03 9.104407726425415293e-01 5.666808397200934905e-02
1.293827791522797270e+03 9.605839539359978252e-01 5.924860508839954049e-02
1.294125499578586641e+03 9.962731639873647627e-01 6.249347687564539566e-02
1.294424023272885279e+03 9.813323638688579154e-01 6.080017591009830025e-02
1.294721731328675105e+03 1.069660554463992108e+00 6.722349694809809373e-02
1.295020255022973743e+03 9.579390314415783259e-01 5.970913440317817539e-02
1.295318234958266657e+03 9.903172317411729209e-01 6.323075349288581615e-02
1.295616758652565295e+03 1.010307497606632854e+00 6.314802650966798436e-02
1.295914738587857755e+03 1.024910366075080903e+00 6.480164581196252993e-02
1.296212990402653304e+03 1.055387206607391049e+00 6.905886960614625314e-02
1.296511785976455030e+03 9.887378221820558588e-01 6.359118470210495255e-02
1.296810037791250807e+03 1.050066597566949866e+00 6.738059006299312870e-02
1.297108833365052533e+03 1.013746284064422909e+00 6.531787517300202683e-02
1.297407628938854259e+03 9.876524234812311676e-01 6.347020034067628325e-02
1.297706696392159074e+03 9.907117740529310934e-01 6.253463686081957296e-02
1.298005220086457712e+03 9.828781052704241850e-01 6.065987622115901617e-02
1.298304015660259438e+03 1.019668741996781369e+00 6.230098958277197757e-02
1.298603354993067114e+03 1.124652824648153970e+00 7.053002928833604357e-02
1.298902150566868841e+03 1.025394752827564204e+00 6.191178750362143213e-02
1.299201489899676289e+03 1.046801326656861209e+00 6.485260417696768476e-02
1.299500285473478016e+03 1.007007266179938743e+00 6.218431453968925604e-02
1.299800168565291870e+03 8.796811962482830038e-01 5.361620811290741806e-02
1.300099236018596685e+03 1.022535230644920023e+00 6.573430035084375234e-02
1.300398303471901272e+03 1.026884803678888458e+00 6.416960222548903636e-02
1.300698186563714899e+03 1.006737573207360903e+00 6.241130884739782420e-02
1.300997254017019714e+03 1.038546865498296112e+00 6.746933114027434120e-02
1.301297408988336201e+03 9.434410858113571052e-01 5.928529094428551527e-02
1.301596748321144105e+03 8.112466626430908656e-01 4.998542847711478360e-02
1.301896903292460593e+03 8.874684314916188033e-01 5.957597811949082861e-02
1.302196242625268496e+03 8.596985533668909385e-01 5.549516540560223837e-02
1.302495853837579034e+03 9.630760402247181551e-01 6.304547527353178415e-02
1.302796008808895976e+03 9.867255331334681134e-01 6.528754334429613670e-02
1.303095891900709603e+03 9.543922566090412563e-01 6.059837673928775842e-02
1.303396318751529179e+03 9.797343660226746076e-01 5.991388612780862433e-02
1.303696201843343033e+03 1.030018885317561361e+00 6.606885217301922131e-02
1.303996900573665698e+03 9.431819131764883624e-01 5.933750625878332630e-02
1.304296511785976236e+03 9.366622402176102424e-01 5.806083768567320974e-02
1.304596938636796040e+03 1.022763990910680487e+00 6.441597620850826600e-02
1.304897637367118705e+03 1.039022267081331607e+00 6.442968240606983255e-02
1.305198064217938736e+03 9.562130498199680195e-01 5.811974377401286224e-02
1.305499034827764262e+03 1.069351366005823811e+00 6.880024188578069688e-02
1.305799189799080978e+03 1.042362182444778407e+00 6.583611945255948839e-02
1.306100432288409593e+03 1.033184412226769489e+00 6.493418228262197445e-02
1.306400859139229624e+03 1.085666551515654055e+00 7.061013309882899214e-02
1.306701285990049200e+03 1.047995234873540182e+00 6.705341936886913268e-02
1.307002800358880904e+03 9.567290183055624508e-01 5.849800286082083162e-02
1.307303499089203569e+03 1.035108071470874913e+00 6.608542610115238081e-02
1.307604741578532412e+03 9.726264613675432713e-01 6.206371037642866711e-02
1.307905712188358166e+03 9.495152932914907584e-01 6.121000760671414798e-02
1.308207226557189642e+03 9.897389315349560679e-01 6.418943707739824256e-02
1.308508197167015396e+03 9.839328433014227215e-01 6.250777546878183433e-02
1.308809167776841150e+03 9.547027588750661709e-01 5.861281166131440679e-02
1.309111225904679031e+03 9.677412569345577031e-01 6.040670634377739989e-02
1.309412196514504785e+03 1.083341071177890580e+00 7.016140938117743087e-02
1.309714254642342439e+03 1.022403137797305961e+00 6.355289609683478780e-02
1.310015497131671282e+03 1.041108177000418911e+00 6.608624152588464529e-02
1.310317555259508936e+03 1.018797993852459616e+00 6.660249994185375721e-02
1.310619069628340640e+03 9.260913155775576389e-01 5.852749046733689980e-02
1.310920583997172344e+03 9.679668169326749450e-01 6.053034997704945241e-02
1.311222914004513314e+03 1.082774516501665563e+00 7.257740665561600302e-02
1.311524156493841929e+03 9.439486333913282845e-01 6.073345176187039396e-02
1.311826758380685533e+03 9.696246173198815876e-01 6.174018016982969759e-02
1.312128544629020553e+03 1.054458129706816294e+00 6.705708155579474805e-02
1.312431146515863929e+03 9.802807767033131503e-01 6.266439931064866908e-02
1.312733204643701811e+03 1.021600464709665035e+00 6.405915455170438366e-02
1.313035806530545642e+03 1.002855873449175039e+00 6.212526675255065217e-02
1.313337864658383296e+03 1.000217361116855885e+00 6.381170325439183832e-02
1.313639922786220950e+03 1.048316605451123262e+00 6.807496336323888564e-02
1.313942524673064781e+03 1.022077161726389738e+00 6.594830234552366555e-02
1.314245126559908613e+03 9.490303104552857416e-01 6.036257664986079824e-02
1.314548272205758394e+03 1.016985663398969786e+00 6.774588726747801659e-02
1.314850602213099137e+03 9.507514798111419418e-01 6.060194378224480205e-02
1.315154019738451780e+03 9.302290350940898289e-01 5.950440197408457532e-02
1.315456349745792750e+03 9.548688173576233007e-01 6.226722670179325042e-02
1.315759223512139215e+03 9.810857518372799735e-01 6.467278073615501111e-02
1.316062369157989224e+03 9.959854242449690531e-01 6.485256809965987690e-02
1.316365242924335917e+03 9.655090876699312652e-01 6.430839032208945927e-02
1.316668388570185471e+03 8.840445526692515266e-01 5.682281788835838454e-02
1.316971806095538341e+03 1.043478905603802298e+00 6.822502096930505022e-02
1.317275495500394072e+03 1.006352399981497836e+00 6.448344882023153424e-02
1.317578369266740992e+03 9.987576781851709162e-01 6.288324080781763914e-02
1.317881514912590774e+03 1.160830406357482802e+00 7.394963328585670015e-02
1.318185204317446505e+03 1.049844085571729924e+00 6.491196867701019835e-02
1.318488621842799375e+03 1.035131004241033326e+00 6.320354242303613534e-02
1.318792583127157968e+03 1.041806254936752385e+00 6.330256266882176852e-02
1.319096272532013700e+03 1.066857146775959109e+00 6.647462078640961614e-02
1.319400233816372747e+03 1.044970565782032512e+00 6.528234321149736785e-02
1.319703651341725390e+03 1.031343938022068141e+00 6.269012422243001870e-02
1.320007340746580894e+03 1.144027386316330386e+00 7.189412855796317725e-02
1.320311845789945664e+03 1.144094837180805735e+00 7.111556499199064851e-02
1.320615263315298535e+03 1.174780408784653618e+00 7.157586180667417641e-02
1.320920040238166393e+03 1.105931151763247744e+00 6.626494976982374996e-02
