spec-7447-56746-0778-dered.dr16 , 2.346 , 10.16812
spec-7292-56709-0510-dered.dr16 , 2.464 , 10.38495
spec-9552-57814-0755-dered.dr16 , 1.9221 , 13.40993
spec-5318-55983-0534-dered.dr16 , 2.527 , 11.43421
spec-5791-56255-0748-dered.dr16 , 2.019 , 20.10832
spec-5786-56251-0650-dered.dr16 , 2.474 , 11.89584
spec-5316-55955-0335-dered.dr16 , 2.19 , 11.32726
spec-7448-56739-0104-dered.dr16 , 2.135 , 15.90512
spec-7447-56746-0788-dered.dr16 , 2.285 , 10.22047
spec-5318-55983-0526-dered.dr16 , 1.945 , 17.43707
spec-11377-58434-0034-dered.dr16 , 2.0142 , 10.03741
spec-11347-58440-0806-dered.dr16 , 2.1574 , 10.59997
spec-5317-56000-0722-dered.dr16 , 2.125 , 22.36976
spec-5317-56000-0288-dered.dr16 , 2.083 , 12.0841
spec-7291-56992-0102-dered.dr16 , 1.939 , 42.87424
spec-5786-56251-0672-dered.dr16 , 2.935 , 17.88437
spec-5716-56684-0818-dered.dr16 , 2.529 , 11.57391
spec-7283-57063-0630-dered.dr16 , 2.617 , 10.49457
spec-5317-56000-0287-dered.dr16 , 2.383 , 14.38918
spec-7448-56739-0067-dered.dr16 , 2.475 , 10.58569
spec-5786-56251-0346-dered.dr16 , 2.1 , 19.5019
spec-5716-56684-0838-dered.dr16 , 1.975 , 18.77216
spec-7448-56739-0080-dered.dr16 , 3.599 , 10.29037
spec-5806-56310-0650-dered.dr16 , 3.187 , 11.62529
spec-4638-55956-0084-dered.dr16 , 3.324 , 15.05491
spec-5318-55983-0578-dered.dr16 , 1.973 , 27.84193
spec-5715-56657-0414-dered.dr16 , 1.968 , 10.11811
spec-5791-56255-0816-dered.dr16 , 3.18 , 10.67274
spec-5805-56336-0066-dered.dr16 , 2.91 , 10.70952
spec-7292-56709-0482-dered.dr16 , 2.09 , 17.84925
spec-5316-55955-0279-dered.dr16 , 2.213 , 15.71798
spec-9583-57809-0453-dered.dr16 , 2.081 , 16.16714
spec-5318-55983-0462-dered.dr16 , 2.609 , 10.8714
spec-5788-56255-0570-dered.dr16 , 1.906 , 16.01209
spec-10228-58223-0616-dered.dr16 , 2.1642 , 10.12883
spec-9586-57787-0719-dered.dr16 , 2.211 , 15.57465
spec-5789-56246-0994-dered.dr16 , 1.971 , 24.48286
spec-5716-56684-0124-dered.dr16 , 2.44 , 13.22421
spec-5710-56658-0200-dered.dr16 , 2.024 , 19.42832
spec-8299-57346-0038-dered.dr16 , 2.4401 , 14.20033
spec-5316-55955-0790-dered.dr16 , 2.737 , 17.93575
spec-5720-56602-0346-dered.dr16 , 3.343 , 10.74801
spec-5316-55955-0770-dered.dr16 , 2.621 , 11.13947
spec-4872-55944-0760-dered.dr16 , 2.076 , 17.42748
spec-5315-55978-0128-dered.dr16 , 1.934 , 12.20551
spec-5783-56017-0482-dered.dr16 , 2.048 , 25.07186
spec-5786-56251-0304-dered.dr16 , 2.119 , 14.73408
spec-8863-57724-0106-dered.dr16 , 2.12 , 12.10686
spec-5314-55952-0958-dered.dr16 , 2.227 , 12.8012
spec-7447-56746-0208-dered.dr16 , 2.853 , 12.75308
spec-5786-56251-0290-dered.dr16 , 2.274 , 10.97086
spec-5805-56336-0030-dered.dr16 , 2.35 , 13.82742
spec-4872-55944-0256-dered.dr16 , 3.239 , 18.87843
spec-8300-57391-0449-dered.dr16 , 2.0478 , 11.43845
spec-5791-56255-0845-dered.dr16 , 2.187 , 15.31973
spec-5715-56657-0623-dered.dr16 , 2.079 , 17.1947
spec-5318-55983-0604-dered.dr16 , 2.025 , 23.89967
spec-5786-56251-0738-dered.dr16 , 2.588 , 29.74278
spec-5791-56255-0186-dered.dr16 , 3.169 , 20.69787
spec-5783-56017-0468-dered.dr16 , 2.103 , 47.40754
spec-5720-56602-0660-dered.dr16 , 2.741 , 30.32493
spec-9586-57787-0254-dered.dr16 , 3.522 , 17.39973
spec-5806-56310-0716-dered.dr16 , 2.373 , 16.383
spec-7287-57042-0371-dered.dr16 , 3.838 , 16.35126
spec-5724-56364-0644-dered.dr16 , 2.305 , 10.91441
spec-5317-56000-0784-dered.dr16 , 2.008 , 13.18388
spec-5715-56657-0375-dered.dr16 , 2.034 , 11.48539
spec-5715-56657-0390-dered.dr16 , 3.199 , 12.30067
spec-11347-58440-0180-dered.dr16 , 2.1463 , 10.2625
spec-9586-57787-0237-dered.dr16 , 2.526 , 20.92055
spec-7448-56739-0048-dered.dr16 , 2.096 , 15.51947
spec-5316-55955-0183-dered.dr16 , 2.643 , 18.19592
spec-7298-56661-0215-dered.dr16 , 2.006 , 10.8411
spec-5715-56657-0360-dered.dr16 , 2.11 , 22.89549
spec-5806-56310-0746-dered.dr16 , 3.453 , 13.71115
spec-5317-56000-0834-dered.dr16 , 3.29 , 11.16106
spec-5791-56255-0150-dered.dr16 , 2.29 , 12.83305
spec-5786-56251-0774-dered.dr16 , 2.754 , 10.93273
spec-5788-56255-0328-dered.dr16 , 2.56 , 19.9381
spec-5316-55955-0852-dered.dr16 , 2.676 , 10.15791
spec-5715-56657-0372-dered.dr16 , 1.996 , 25.64973
spec-5806-56310-0280-dered.dr16 , 2.54 , 14.48339
spec-5317-56000-0842-dered.dr16 , 2.464 , 13.55567
spec-5316-55955-0858-dered.dr16 , 2.225 , 10.96306
spec-5786-56251-0762-dered.dr16 , 2.999 , 10.79317
spec-8194-57401-0542-dered.dr16 , 3.45 , 10.99261
spec-5314-55952-0004-dered.dr16 , 2.252 , 12.7295
spec-5786-56251-0214-dered.dr16 , 2.863 , 11.53011
spec-5715-56657-0362-dered.dr16 , 2.385 , 15.65822
spec-5791-56255-0111-dered.dr16 , 3.852 , 13.36106
spec-5314-55952-0005-dered.dr16 , 3.161 , 11.58624
spec-5741-55980-0548-dered.dr16 , 2.585 , 15.87937
spec-9552-57814-0932-dered.dr16 , 2.856 , 17.82208
spec-9583-57809-0358-dered.dr16 , 2.315 , 14.35302
spec-4695-55957-0818-dered.dr16 , 2.269 , 15.63067
spec-8300-57391-0460-dered.dr16 , 3.4178 , 12.33336
spec-4872-55944-0878-dered.dr16 , 3.309 , 11.29092
spec-5720-56602-0696-dered.dr16 , 2.084 , 11.78937
spec-9586-57787-0184-dered.dr16 , 2.0092 , 13.28395
spec-9580-57865-0658-dered.dr16 , 2.354 , 11.0612
spec-5316-55955-0140-dered.dr16 , 2.289 , 13.28025
spec-8285-57048-0824-dered.dr16 , 2.0844 , 11.34461
spec-5319-55953-0542-dered.dr16 , 1.986 , 11.15438
spec-5724-56364-0258-dered.dr16 , 2.854 , 12.15343
spec-5783-56017-0602-dered.dr16 , 3.317 , 17.88623
spec-9583-57809-0290-dered.dr16 , 1.925 , 10.61333
spec-5806-56310-0228-dered.dr16 , 2.395 , 13.44828
spec-5316-55955-0892-dered.dr16 , 2.44 , 11.76771
spec-9583-57809-0294-dered.dr16 , 2.555 , 10.70789
spec-4872-55944-0140-dered.dr16 , 2.694 , 11.10241
spec-5795-56298-0784-dered.dr16 , 2.034 , 24.29208
spec-4872-55944-0890-dered.dr16 , 3.243 , 15.52989
spec-5802-56309-0045-dered.dr16 , 2.541 , 14.91565
spec-5318-55983-0722-dered.dr16 , 2.484 , 19.96817
spec-5786-56251-0190-dered.dr16 , 1.96 , 14.38649
spec-5802-56309-0032-dered.dr16 , 2.197 , 10.27316
spec-5783-56017-0608-dered.dr16 , 2.385 , 30.79652
spec-5783-56017-0606-dered.dr16 , 2.308 , 15.36194
spec-4695-55957-0188-dered.dr16 , 2.518 , 10.19615
spec-7316-56710-0073-dered.dr16 , 1.98 , 12.93294
spec-5715-56657-0664-dered.dr16 , 2.015 , 12.32001
spec-9586-57787-0111-dered.dr16 , 2.43 , 14.62565
spec-5316-55955-0084-dered.dr16 , 2.328 , 10.80232
spec-9552-57814-0059-dered.dr16 , 1.913 , 13.80659
spec-9586-57787-0133-dered.dr16 , 2.247 , 15.77516
spec-4872-55944-0926-dered.dr16 , 2.776 , 13.08022
spec-7316-56710-0086-dered.dr16 , 1.961 , 11.26264
spec-9580-57865-0315-dered.dr16 , 2.105 , 16.17098
spec-4872-55944-0932-dered.dr16 , 2.464 , 11.27499
spec-5783-56017-0638-dered.dr16 , 2.425 , 16.60153
spec-5715-56657-0272-dered.dr16 , 1.928 , 18.66776
spec-8285-57048-0104-dered.dr16 , 1.9644 , 12.26102
spec-7298-56661-0140-dered.dr16 , 2.437 , 14.16122
spec-5316-55955-0076-dered.dr16 , 2.057 , 14.79595
spec-5319-55953-0340-dered.dr16 , 2.72 , 13.83498
spec-5741-55980-0640-dered.dr16 , 2.257 , 12.88007
spec-7447-56746-0090-dered.dr16 , 3.17 , 24.37229
spec-4695-55957-0158-dered.dr16 , 2.243 , 19.32456
spec-7447-56746-0950-dered.dr16 , 2.891 , 10.17107
spec-5720-56602-0268-dered.dr16 , 2.304 , 15.86122
spec-5783-56017-0664-dered.dr16 , 2.707 , 27.32586
spec-5720-56602-0276-dered.dr16 , 2.333 , 24.47955
spec-9580-57865-0778-dered.dr16 , 2.394 , 12.43
spec-5783-56017-0328-dered.dr16 , 2.103 , 18.29389
spec-5740-55998-0830-dered.dr16 , 2.903 , 10.42231
spec-5321-55945-0498-dered.dr16 , 2.033 , 10.2625
spec-7299-56686-0562-dered.dr16 , 1.935 , 11.47564
spec-5786-56251-0118-dered.dr16 , 2.113 , 20.53495
spec-5783-56017-0684-dered.dr16 , 3.186 , 14.51866
spec-5715-56657-0242-dered.dr16 , 3.992 , 15.25161
spec-5788-56255-0822-dered.dr16 , 2.163 , 12.08096
spec-5791-56255-0996-dered.dr16 , 2.907 , 14.50583
spec-11378-58437-0798-dered.dr16 , 2.4021 , 22.65568
spec-8191-57390-0603-dered.dr16 , 1.9698 , 11.31239
spec-5715-56657-0746-dered.dr16 , 2.06 , 12.12144
spec-5720-56602-0768-dered.dr16 , 1.99 , 17.03261
spec-5786-56251-0090-dered.dr16 , 2.265 , 32.46481
spec-9586-57787-0929-dered.dr16 , 2.119 , 34.39017
spec-5795-56298-0164-dered.dr16 , 2.645 , 10.77452
spec-7299-56686-0578-dered.dr16 , 2.284 , 20.31532
spec-5783-56017-0310-dered.dr16 , 2.319 , 10.3193
spec-5710-56658-0044-dered.dr16 , 1.933 , 18.89757
spec-5319-55953-0726-dered.dr16 , 2.01 , 17.16543
spec-5798-56326-0348-dered.dr16 , 2.162 , 23.68842
spec-5316-55955-0060-dered.dr16 , 2.414 , 26.6057
spec-7308-56709-0624-dered.dr16 , 2.42 , 13.79769
spec-5801-56328-0426-dered.dr16 , 2.094 , 10.99165
spec-7292-56709-0662-dered.dr16 , 2.152 , 16.61388
spec-10228-58223-0203-dered.dr16 , 2.1533 , 11.98113
spec-9587-57784-0452-dered.dr16 , 2.173 , 13.37933
spec-5318-55983-0806-dered.dr16 , 2.906 , 14.61316
spec-11348-58438-0406-dered.dr16 , 2.1032 , 11.16164
spec-7447-56746-0916-dered.dr16 , 2.042 , 10.29452
spec-5801-56328-0590-dered.dr16 , 2.576 , 17.86115
spec-5320-55999-0435-dered.dr16 , 2.889 , 12.73232
spec-7283-57063-0169-dered.dr16 , 2.1141 , 11.75077
spec-5783-56017-0264-dered.dr16 , 2.896 , 13.34872
spec-11703-58526-0454-dered.dr16 , 2.2314 , 11.67774
spec-5743-56011-0540-dered.dr16 , 2.246 , 11.41038
spec-5795-56298-0874-dered.dr16 , 3.185 , 10.96013
spec-7292-56709-0648-dered.dr16 , 1.95 , 10.68394
spec-10228-58223-0180-dered.dr16 , 1.9103 , 12.60676
spec-7447-56746-0080-dered.dr16 , 2.312 , 11.70463
spec-5319-55953-0762-dered.dr16 , 2.361 , 14.84296
spec-5788-56255-0852-dered.dr16 , 1.941 , 21.57643
spec-5716-56684-0026-dered.dr16 , 2.012 , 17.7548
spec-5806-56310-0120-dered.dr16 , 2.329 , 10.25965
spec-5318-55983-0162-dered.dr16 , 2.411 , 10.95976
spec-8300-57391-0310-dered.dr16 , 2.0237 , 10.164
spec-5788-56255-0178-dered.dr16 , 3.26 , 20.16871
spec-5783-56017-0780-dered.dr16 , 2.563 , 39.65979
spec-5715-56657-0212-dered.dr16 , 2.261 , 29.04792
spec-5801-56328-0402-dered.dr16 , 2.093 , 16.882
spec-8833-57779-0128-dered.dr16 , 2.068 , 20.93944
spec-5795-56298-0940-dered.dr16 , 2.44 , 31.08223
spec-5738-56002-0620-dered.dr16 , 2.317 , 11.88227
spec-5320-55999-0400-dered.dr16 , 3.19 , 12.24925
spec-7283-57063-0135-dered.dr16 , 1.9961 , 12.68338
spec-5788-56255-0141-dered.dr16 , 2.687 , 15.71817
spec-5801-56328-0396-dered.dr16 , 3.157 , 10.14655
spec-5318-55983-0850-dered.dr16 , 2.489 , 33.50416
spec-11348-58438-0378-dered.dr16 , 2.5696 , 11.93293
spec-4873-55926-0594-dered.dr16 , 2.89 , 12.87046
spec-5785-56269-0553-dered.dr16 , 2.01 , 24.42928
spec-5783-56017-0216-dered.dr16 , 2.559 , 25.77996
spec-5786-56251-0967-dered.dr16 , 2.306 , 20.57362
spec-5319-55953-0215-dered.dr16 , 2.245 , 16.10978
spec-5318-55983-0106-dered.dr16 , 3.305 , 16.81917
spec-8852-57449-0613-dered.dr16 , 2.855 , 10.11371
spec-4873-55926-0602-dered.dr16 , 2.363 , 22.02791
spec-5795-56298-0094-dered.dr16 , 2.257 , 10.23872
spec-5798-56326-0258-dered.dr16 , 2.52 , 16.54657
spec-5321-55945-0422-dered.dr16 , 2.094 , 11.25987
spec-5318-55983-0863-dered.dr16 , 2.605 , 21.72415
spec-5788-56255-0110-dered.dr16 , 2.625 , 22.55975
spec-5319-55953-0802-dered.dr16 , 2.889 , 10.82472
spec-9583-57809-0921-dered.dr16 , 2.294 , 26.83578
spec-5318-55983-0098-dered.dr16 , 2.682 , 13.05533
spec-5798-56326-0256-dered.dr16 , 2.503 , 17.96354
spec-5795-56298-0968-dered.dr16 , 1.957 , 24.89358
spec-5788-56255-0936-dered.dr16 , 2.38 , 10.21497
spec-5715-56657-0816-dered.dr16 , 1.948 , 12.95626
spec-5795-56298-0980-dered.dr16 , 2.14 , 15.17448
spec-5322-56003-0533-dered.dr16 , 2.653 , 22.7861
spec-5741-55980-0758-dered.dr16 , 2.474 , 10.22568
spec-5783-56017-0188-dered.dr16 , 2.43 , 11.51868
spec-5320-55999-0680-dered.dr16 , 2.955 , 14.81065
spec-5321-55945-0432-dered.dr16 , 2.14 , 19.29709
spec-5795-56298-0974-dered.dr16 , 2.191 , 15.89288
spec-5799-56325-0522-dered.dr16 , 1.949 , 15.1154
spec-9622-58130-0594-dered.dr16 , 2.08 , 17.44126
spec-5788-56255-0942-dered.dr16 , 3.252 , 16.03888
spec-10228-58223-0926-dered.dr16 , 2.1425 , 10.17401
spec-5799-56325-0556-dered.dr16 , 2.344 , 13.59309
spec-5724-56364-0141-dered.dr16 , 2.033 , 15.46552
spec-5738-56002-0656-dered.dr16 , 1.933 , 11.91543
spec-5790-56271-0652-dered.dr16 , 2.184 , 10.50263
spec-5320-55999-0336-dered.dr16 , 3.031 , 37.88031
spec-5788-56255-0074-dered.dr16 , 2.164 , 10.0219
spec-8194-57401-0322-dered.dr16 , 1.9186 , 12.02845
spec-5790-56271-0352-dered.dr16 , 1.905 , 15.6882
spec-5798-56326-0230-dered.dr16 , 2.074 , 13.73179
spec-10228-58223-0930-dered.dr16 , 1.9672 , 12.27428
spec-8194-57401-0702-dered.dr16 , 3.3759 , 14.96554
spec-4873-55926-0658-dered.dr16 , 2.679 , 15.95845
spec-5783-56017-0844-dered.dr16 , 2.284 , 36.37292
spec-4695-55957-0992-dered.dr16 , 2.269 , 11.45332
spec-5790-56271-0364-dered.dr16 , 1.984 , 12.65724
spec-8852-57449-0414-dered.dr16 , 1.9806 , 11.8959
spec-5788-56255-0042-dered.dr16 , 2.537 , 17.7576
spec-5798-56326-0176-dered.dr16 , 2.165 , 11.74629
spec-5719-56014-0436-dered.dr16 , 2.616 , 11.18124
spec-5715-56657-0186-dered.dr16 , 2.362 , 17.03746
spec-5790-56271-0679-dered.dr16 , 2.125 , 19.5128
spec-5783-56017-0903-dered.dr16 , 3.609 , 13.50823
spec-9546-57864-0641-dered.dr16 , 2.879 , 14.66481
spec-5321-55945-0362-dered.dr16 , 2.447 , 24.22034
spec-5320-55999-0726-dered.dr16 , 2.523 , 10.17776
spec-11348-58438-0250-dered.dr16 , 1.9917 , 11.03017
spec-8852-57449-0372-dered.dr16 , 2.2426 , 11.90803
spec-9587-57784-0309-dered.dr16 , 2.0352 , 12.15441
spec-7308-56709-0293-dered.dr16 , 2.663 , 14.08701
spec-5320-55999-0270-dered.dr16 , 1.923 , 21.34469
spec-4873-55926-0718-dered.dr16 , 2.515 , 12.37935
spec-5801-56328-0296-dered.dr16 , 1.952 , 13.16893
spec-5322-56003-0417-dered.dr16 , 1.906 , 10.89903
spec-5719-56014-0620-dered.dr16 , 1.927 , 19.85914
spec-8188-57348-0480-dered.dr16 , 2.0472 , 10.31265
spec-11348-58438-0255-dered.dr16 , 2.822 , 16.45119
spec-5738-56002-0318-dered.dr16 , 2.427 , 11.01103
spec-4873-55926-0714-dered.dr16 , 2.396 , 10.37827
spec-5785-56269-0630-dered.dr16 , 2.095 , 14.65304
spec-7287-57042-0146-dered.dr16 , 2.7376 , 11.42331
spec-5715-56657-0144-dered.dr16 , 2.803 , 10.36901
spec-5801-56328-0734-dered.dr16 , 2.223 , 12.3436
spec-10228-58223-0026-dered.dr16 , 2.3862 , 17.37815
spec-11379-58438-0480-dered.dr16 , 2.6573 , 15.40103
spec-5799-56325-0430-dered.dr16 , 1.996 , 11.63656
spec-5719-56014-0428-dered.dr16 , 2.118 , 14.07419
spec-4873-55926-0726-dered.dr16 , 2.135 , 16.72274
spec-5319-55953-0078-dered.dr16 , 1.982 , 34.63833
spec-5321-55945-0668-dered.dr16 , 2.223 , 11.24649
spec-9546-57864-0317-dered.dr16 , 1.918 , 19.36253
spec-9546-57864-0706-dered.dr16 , 2.403 , 16.45223
spec-4873-55926-0738-dered.dr16 , 2.42 , 10.99853
spec-5322-56003-0632-dered.dr16 , 2.361 , 10.85344
spec-5741-55980-0190-dered.dr16 , 1.916 , 15.73034
spec-9580-57865-0971-dered.dr16 , 2.222 , 13.56654
spec-11379-58438-0448-dered.dr16 , 2.1019 , 10.41372
spec-5739-55976-0522-dered.dr16 , 2.625 , 15.97536
spec-5798-56326-0142-dered.dr16 , 2.213 , 14.30695
spec-5801-56328-0230-dered.dr16 , 2.609 , 13.56486
spec-4636-55945-0664-dered.dr16 , 3.26 , 16.12692
spec-5794-56282-0572-dered.dr16 , 1.931 , 15.30322
spec-7299-56686-0679-dered.dr16 , 2.079 , 10.92055
spec-5801-56328-0207-dered.dr16 , 1.926 , 18.01865
spec-5785-56269-0320-dered.dr16 , 2.692 , 35.61739
spec-5719-56014-0406-dered.dr16 , 2.703 , 20.62147
spec-5785-56269-0686-dered.dr16 , 2.387 , 14.76578
spec-5321-55945-0726-dered.dr16 , 3.823 , 12.00633
spec-5795-56298-0998-dered.dr16 , 2.281 , 11.11308
spec-5319-55953-0066-dered.dr16 , 1.921 , 13.06041
spec-5320-55999-0212-dered.dr16 , 2.304 , 11.36783
spec-5318-55983-0995-dered.dr16 , 1.993 , 11.40409
spec-5801-56328-0202-dered.dr16 , 2.085 , 24.0583
spec-4873-55926-0770-dered.dr16 , 2.857 , 11.92224
spec-5323-55957-0461-dered.dr16 , 2.6 , 12.92925
spec-7299-56686-0669-dered.dr16 , 2.295 , 17.69862
spec-5320-55999-0812-dered.dr16 , 1.972 , 32.96451
spec-5785-56269-0312-dered.dr16 , 2.348 , 10.99764
spec-5801-56328-0836-dered.dr16 , 2.245 , 10.44694
spec-7299-56686-0687-dered.dr16 , 2.694 , 14.46517
spec-5785-56269-0716-dered.dr16 , 2.716 , 11.01056
spec-4873-55926-0234-dered.dr16 , 2.255 , 13.3402
spec-5794-56282-0596-dered.dr16 , 2.432 , 14.39535
spec-9546-57864-0763-dered.dr16 , 2.913 , 15.71844
spec-5783-56017-0068-dered.dr16 , 1.989 , 17.64603
spec-11348-58438-0832-dered.dr16 , 1.9365 , 10.04655
spec-11348-58438-0802-dered.dr16 , 1.9543 , 12.80149
spec-5720-56602-0116-dered.dr16 , 3.176 , 16.61502
spec-11379-58438-0602-dered.dr16 , 2.0669 , 15.5996
spec-5323-55957-0434-dered.dr16 , 2.355 , 11.56923
spec-8300-57391-0896-dered.dr16 , 2.1991 , 10.06525
spec-5715-56657-0890-dered.dr16 , 3.973 , 15.28749
spec-5719-56014-0378-dered.dr16 , 1.955 , 12.08606
spec-5715-56657-0094-dered.dr16 , 1.986 , 10.85222
spec-5722-56008-0594-dered.dr16 , 1.985 , 20.39749
spec-5794-56282-0382-dered.dr16 , 2.871 , 10.27425
spec-5737-56381-0510-dered.dr16 , 2.321 , 10.49703
spec-5321-55945-0276-dered.dr16 , 2.28 , 29.04215
spec-9580-57865-0986-dered.dr16 , 2.346 , 13.51944
spec-5322-56003-0312-dered.dr16 , 1.902 , 14.04886
spec-5720-56602-0096-dered.dr16 , 2.656 , 20.34388
spec-5794-56282-0420-dered.dr16 , 2.364 , 11.44498
spec-5743-56011-0644-dered.dr16 , 2.185 , 12.21314
spec-5801-56328-0854-dered.dr16 , 1.91 , 13.14425
spec-5323-55957-0588-dered.dr16 , 3.685 , 10.14223
spec-8852-57449-0234-dered.dr16 , 2.0643 , 10.76232
spec-8191-57390-0742-dered.dr16 , 2.7127 , 15.55805
spec-8286-57062-0710-dered.dr16 , 2.3189 , 12.32334
spec-5323-55957-0402-dered.dr16 , 2.501 , 16.87267
spec-5787-56254-0384-dered.dr16 , 2.005 , 12.91156
spec-5794-56282-0658-dered.dr16 , 2.358 , 10.84204
spec-5323-55957-0602-dered.dr16 , 2.54 , 16.67481
spec-5743-56011-0328-dered.dr16 , 1.927 , 11.81784
spec-5794-56282-0306-dered.dr16 , 2.401 , 26.37401
spec-5798-56326-0940-dered.dr16 , 2.057 , 11.55328
spec-5715-56657-0068-dered.dr16 , 2.229 , 11.03561
spec-5790-56271-0194-dered.dr16 , 1.97 , 15.56441
spec-5801-56328-0844-dered.dr16 , 2.4 , 10.22997
spec-5738-56002-0218-dered.dr16 , 2.122 , 19.68024
spec-9546-57864-0811-dered.dr16 , 2.27 , 20.17548
spec-5319-55953-0010-dered.dr16 , 2.54 , 17.12065
spec-5320-55999-0134-dered.dr16 , 1.977 , 10.2042
spec-5743-56011-0661-dered.dr16 , 2.13 , 17.58471
spec-5787-56254-0634-dered.dr16 , 1.932 , 18.62444
spec-5787-56254-0372-dered.dr16 , 2.22 , 24.85457
spec-5801-56328-0150-dered.dr16 , 2.159 , 15.24291
spec-11379-58438-0682-dered.dr16 , 2.2481 , 10.47881
spec-5321-55945-0176-dered.dr16 , 2.979 , 17.06557
spec-5320-55999-0104-dered.dr16 , 1.903 , 16.90366
spec-5324-55947-0544-dered.dr16 , 2.036 , 20.37236
spec-5785-56269-0788-dered.dr16 , 2.02 , 23.49774
spec-5799-56325-0302-dered.dr16 , 2.263 , 20.32077
spec-5323-55957-0346-dered.dr16 , 2.82 , 13.53483
spec-5720-56602-0080-dered.dr16 , 2.002 , 13.14338
spec-5321-55945-0172-dered.dr16 , 3.278 , 11.67145
spec-9546-57864-0856-dered.dr16 , 2.921 , 14.08947
spec-8823-57446-0393-dered.dr16 , 1.9008 , 15.44042
spec-5785-56269-0198-dered.dr16 , 2.123 , 23.80674
spec-5738-56002-0806-dered.dr16 , 1.902 , 12.57258
spec-5323-55957-0374-dered.dr16 , 2.265 , 14.06699
spec-7292-56709-0114-dered.dr16 , 2.091 , 13.13147
spec-5782-56272-0604-dered.dr16 , 1.913 , 21.56313
spec-5787-56254-0608-dered.dr16 , 2.97 , 13.43261
spec-5323-55957-0680-dered.dr16 , 2.244 , 10.51606
spec-8286-57062-0292-dered.dr16 , 1.9161 , 11.5871
spec-5801-56328-0884-dered.dr16 , 2.411 , 11.12115
spec-5323-55957-0696-dered.dr16 , 2.081 , 16.60457
spec-5715-56657-0051-dered.dr16 , 2.092 , 20.69783
spec-5323-55957-0356-dered.dr16 , 2.773 , 15.46757
spec-8182-56993-0360-dered.dr16 , 2.074 , 10.07107
spec-5737-56381-0523-dered.dr16 , 2.445 , 12.77938
spec-5787-56254-0714-dered.dr16 , 2.555 , 22.148
spec-5741-55980-0926-dered.dr16 , 2.095 , 13.01228
spec-4873-55926-0114-dered.dr16 , 2.178 , 23.83231
spec-11349-58441-0504-dered.dr16 , 1.9538 , 10.36529
spec-11379-58438-0751-dered.dr16 , 2.0021 , 11.99316
spec-8286-57062-0295-dered.dr16 , 2.0493 , 10.6512
spec-5323-55957-0682-dered.dr16 , 2.035 , 12.3851
spec-11379-58438-0758-dered.dr16 , 1.9133 , 17.21589
spec-5719-56014-0738-dered.dr16 , 2.662 , 22.78206
spec-5787-56254-0656-dered.dr16 , 2.696 , 27.22241
spec-5741-55980-0092-dered.dr16 , 3.152 , 13.2639
spec-5743-56011-0728-dered.dr16 , 2.023 , 10.29787
spec-5799-56325-0240-dered.dr16 , 1.935 , 10.20826
spec-11379-58438-0738-dered.dr16 , 2.4894 , 10.73791
spec-5799-56325-0782-dered.dr16 , 3.399 , 10.71138
spec-5782-56272-0645-dered.dr16 , 1.947 , 29.57814
spec-5322-56003-0878-dered.dr16 , 2.066 , 14.9178
spec-5739-55976-0350-dered.dr16 , 2.074 , 11.60178
spec-5787-56254-0698-dered.dr16 , 2.397 , 12.00567
spec-8182-56993-0371-dered.dr16 , 2.1449 , 10.10104
spec-8852-57449-0144-dered.dr16 , 2.4222 , 18.59201
spec-5324-55947-0577-dered.dr16 , 1.903 , 12.62174
spec-5790-56271-0066-dered.dr16 , 2.22 , 14.21786
spec-5743-56011-0779-dered.dr16 , 3.341 , 13.4403
spec-5790-56271-0071-dered.dr16 , 1.919 , 17.49402
spec-5743-56011-0246-dered.dr16 , 2.75 , 21.48867
spec-5785-56269-0896-dered.dr16 , 2.42 , 11.35023
spec-5799-56325-0206-dered.dr16 , 2.068 , 19.33323
spec-5324-55947-0606-dered.dr16 , 2.815 , 16.195
spec-5323-55957-0300-dered.dr16 , 2.38 , 12.16177
spec-7284-56683-0476-dered.dr16 , 2.075 , 15.27147
spec-9579-57867-0310-dered.dr16 , 2.435 , 14.05505
spec-8852-57449-0152-dered.dr16 , 2.304 , 11.58492
spec-5782-56272-0344-dered.dr16 , 2.609 , 23.72241
spec-9546-57864-0930-dered.dr16 , 2.944 , 16.42707
spec-8191-57390-0152-dered.dr16 , 2.5983 , 15.84211
spec-5321-55945-0940-dered.dr16 , 2.309 , 15.89229
spec-5741-55980-0034-dered.dr16 , 2.461 , 10.13532
spec-5738-56002-0916-dered.dr16 , 2.264 , 15.6044
spec-5799-56325-0820-dered.dr16 , 2.783 , 14.63346
spec-5785-56269-0910-dered.dr16 , 3.145 , 13.3905
spec-5720-56602-0022-dered.dr16 , 2.059 , 15.85243
spec-5799-56325-0184-dered.dr16 , 2.418 , 10.2046
spec-5325-55980-0598-dered.dr16 , 2.361 , 12.09002
spec-7282-56660-0549-dered.dr16 , 2.03 , 11.58766
spec-5322-56003-0906-dered.dr16 , 2.196 , 15.12333
spec-5787-56254-0260-dered.dr16 , 2.096 , 38.76657
spec-5793-56337-0476-dered.dr16 , 2.714 , 15.50909
spec-5794-56282-0786-dered.dr16 , 3.233 , 11.14579
spec-5799-56325-0186-dered.dr16 , 2.091 , 31.24057
spec-5787-56254-0280-dered.dr16 , 1.904 , 41.40524
spec-11379-58438-0233-dered.dr16 , 2.6969 , 29.407
spec-5743-56011-0791-dered.dr16 , 2.292 , 18.0937
