SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
75,spec-9312-57784-0360-dered.dr16,spec-9312-57784-0360norm.dr16,2.978,14.95745,24.2946,239.07732499157413,-0.37589196569039773
76,spec-1709-53533-0576-dered.dr16,spec-1709-53533-0576norm.dr16,3.003,14.2478,24.2946,435.7764932599949,-0.36468170532893796
77,spec-5465-55988-0798-dered.dr16,spec-5465-55988-0798norm.dr16,3.003,18.14613,24.2946,100.44058003471064,-0.2233414086476543
78,spec-2582-54139-0485-dered.dr16,spec-2582-54139-0485norm.dr16,3.031,26.0886,24.2946,447434.6507084483,-1.0889397005234918
79,spec-5320-55999-0336-dered.dr16,spec-5320-55999-0336norm.dr16,3.031,38.28343,24.2946,58874.4002651489,-0.8446368487922221
80,spec-9587-57784-0340-dered.dr16,spec-9587-57784-0340norm.dr16,3.031,37.19912,24.2946,1961938.7079943707,-1.2353369315651515
81,spec-1618-53116-0538-dered.dr16,spec-1618-53116-0538norm.dr16,3.07,9.24015,24.2946,27105.513247418443,-0.9601120836455408
82,spec-5374-55947-0608-dered.dr16,spec-5374-55947-0608norm.dr16,3.07,20.85301,24.2946,2761.3961261971363,-0.6874139275800145
83,spec-2511-53882-0552-dered.dr16,spec-2511-53882-0552norm.dr16,3.083,20.34315,24.2946,1995.9431946844722,-0.4938059978522853
84,spec-6422-56328-0988-dered.dr16,spec-6422-56328-0988norm.dr16,3.083,34.8883,24.2946,156.59974175546316,-0.1868204022642668
85,spec-2225-53729-0182-dered.dr16,spec-2225-53729-0182norm.dr16,3.128,16.41872,24.2946,4633255.808670323,-1.4542234180549964
86,spec-6402-56334-0966-dered.dr16,spec-6402-56334-0966norm.dr16,3.128,20.22601,24.2946,9224073.927569006,-1.582731544236582
87,spec-1713-53827-0211-dered.dr16,spec-1713-53827-0211norm.dr16,3.159,8.18429,24.2946,62872.525122016006,-1.0546498833189994
88,spec-5476-55986-0599-dered.dr16,spec-5476-55986-0599norm.dr16,3.159,12.58639,24.2946,14951.50046179141,-0.8673475797174736
89,spec-6456-56339-0894-dered.dr16,spec-6456-56339-0894norm.dr16,3.194,18.21403,24.2946,19143.69836629741,-0.848681966763748
90,spec-10464-58155-0575-dered.dr16,spec-10464-58155-0575norm.dr16,3.194,16.31016,24.2946,1074847.9503383003,-1.3296492376288047
91,spec-2430-53815-0471-dered.dr16,spec-2430-53815-0471norm.dr16,3.204,10.68865,24.2946,68719.45126131175,-1.0197069915714874
92,spec-5288-55865-0958-dered.dr16,spec-5288-55865-0958norm.dr16,3.204,17.71633,24.2946,15292.03323865333,-0.845505963237489
93,spec-5290-55862-0164-dered.dr16,spec-5290-55862-0164norm.dr16,3.204,22.72442,24.2946,47536.52481780122,-0.9743836165853188
94,spec-1372-53062-0154-dered.dr16,spec-1372-53062-0154norm.dr16,3.3,15.90158,24.2946,3722.289011544227,-0.6043935221356951
95,spec-6636-56367-0036-dered.dr16,spec-6636-56367-0036norm.dr16,3.3,23.47877,24.2946,1048.2680920979328,-0.4635308343108523
96,spec-8374-57783-0919-dered.dr16,spec-8374-57783-0919norm.dr16,3.3,26.38315,24.2946,16769.04274822167,-0.7851276888953261
97,spec-5444-56038-0942-dered.dr16,spec-5444-56038-0942norm.dr16,3.403,16.21391,24.2946,1447864.4076452565,-1.3116268324010831
98,spec-5868-56045-0372-dered.dr16,spec-5868-56045-0372norm.dr16,3.403,17.62944,24.2946,235562.1317771891,-1.1210731428474436
99,spec-5133-55860-0412-dered.dr16,spec-5133-55860-0412norm.dr16,3.45,15.29112,24.2946,926.0583542742967,-0.49831775000105083
100,spec-7622-56987-0113-dered.dr16,spec-7622-56987-0113norm.dr16,3.45,20.77559,24.2946,31248.32459219055,-0.9043310153661811
101,spec-5174-56047-0344-dered.dr16,spec-5174-56047-0344norm.dr16,3.583,10.94885,24.2946,0.005762066783653217,0.7834132512881404
102,spec-10748-58224-0461-dered.dr16,spec-10748-58224-0461norm.dr16,3.583,10.16523,24.2946,3.5071735124494143,0.06042068182790541
103,spec-6122-56246-0696-dered.dr16,spec-6122-56246-0696norm.dr16,3.623,19.41856,24.2946,47546.893232444556,-1.013449184791254
104,spec-7610-56980-0454-dered.dr16,spec-7610-56980-0454norm.dr16,3.623,17.98292,24.2946,358428.7900941612,-1.2561410899601733
105,spec-6720-56390-0552-dered.dr16,spec-6720-56390-0552norm.dr16,3.851,12.50185,24.2946,447.0774240405281,-0.47844979113950525
106,spec-8396-57837-0736-dered.dr16,spec-8396-57837-0736norm.dr16,3.851,20.16459,24.2946,75485.72145548467,-1.041756035935886
107,spec-1982-53436-0626-dered.dr16,spec-1982-53436-0626norm.dr16,4.121,12.67021,24.2946,12490932.92005275,-1.6228810176850539
108,spec-6447-56362-0854-dered.dr16,spec-6447-56362-0854norm.dr16,4.121,18.70606,24.2946,1614594.0020393103,-1.382793653949275
109,spec-5421-55980-0918-dered.dr16,spec-5421-55980-0918norm.dr16,4.479,21.91436,24.2946,38636857.78116687,-1.7070011025729577
110,spec-5422-55986-0288-dered.dr16,spec-5422-55986-0288norm.dr16,4.479,16.85466,24.2946,18813715.36982854,-1.6496197730392532
