SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
1944,spec-5981-56340-0704-dered.dr16,spec-5981-56340-0704norm.dr16,1.963,11.99179,14.52004,7239845860.271774,-2.4487239257637374
1950,spec-6629-56365-0072-dered.dr16,spec-6629-56365-0072norm.dr16,1.963,16.75714,20.03744,3051888977.2405977,-2.297654499414523
2023,spec-7669-57329-0158-dered.dr16,spec-7669-57329-0158norm.dr16,1.9653,15.44465,22.70543,1422.2658448618233,-0.5259047067063213
2042,spec-5852-56034-0196-dered.dr16,spec-5852-56034-0196norm.dr16,1.966,10.19469,14.24391,13493358.790751386,-1.7072871021222689
2052,spec-8491-57488-0289-dered.dr16,spec-8491-57488-0289norm.dr16,1.966,11.69947,14.52778,1047243915.2214963,-2.1911410829787425
2064,spec-11341-58428-0486-dered.dr16,spec-11341-58428-0486norm.dr16,1.967,11.82185,15.35901,130783285.95031516,-1.9345716570934242
2078,spec-9163-58043-0570-dered.dr16,spec-9163-58043-0570norm.dr16,1.9671,16.18676,22.69717,167568645.63587862,-1.9224613199003748
2086,spec-9179-57682-0878-dered.dr16,spec-9179-57682-0878norm.dr16,1.9676,11.00674,14.67717,1284957846.7350852,-2.2558938070697034
2092,spec-5197-55828-0811-dered.dr16,spec-5197-55828-0811norm.dr16,1.968,17.70739,25.2014,30739930.04049401,-1.6757304526175754
2159,spec-5889-56038-0130-dered.dr16,spec-5889-56038-0130norm.dr16,1.97,12.48803,14.73634,21037940281.041798,-2.536103563537412
2177,spec-8426-58224-0862-dered.dr16,spec-8426-58224-0862norm.dr16,1.9707,11.19143,16.63383,1610665.942779949,-1.4295412183596143
2185,spec-5349-55929-0493-dered.dr16,spec-5349-55929-0493norm.dr16,1.971,19.46766,24.88215,15725974.503582986,-1.5812489958165645
2191,spec-5970-56046-0856-dered.dr16,spec-5970-56046-0856norm.dr16,1.971,12.91464,17.92542,1757739.3637236836,-1.420972750936561
2217,spec-5354-55927-0380-dered.dr16,spec-5354-55927-0380norm.dr16,1.972,19.8814,24.21714,642092286.5164988,-2.055426568347529
2224,spec-7112-56666-0820-dered.dr16,spec-7112-56666-0820norm.dr16,1.972,10.26518,12.27988,367755.48471674585,-1.3495270865706102
2254,spec-5862-56045-0744-dered.dr16,spec-5862-56045-0744norm.dr16,1.973,17.84745,22.1825,12859407875.477745,-2.392153509233251
2256,spec-6197-56191-0296-dered.dr16,spec-6197-56191-0296norm.dr16,1.973,10.11014,12.27674,756208.4205499423,-1.361382171602332
2258,spec-6455-56370-0007-dered.dr16,spec-6455-56370-0007norm.dr16,1.973,10.64798,13.14599,3323.9658387833992,-0.7010259680722066
2277,spec-5304-55925-0604-dered.dr16,spec-5304-55925-0604norm.dr16,1.974,10.90737,15.88811,19962.140269578886,-0.8961124658753933
2280,spec-5403-55979-0232-dered.dr16,spec-5403-55979-0232norm.dr16,1.974,16.57145,21.63445,10381725768.633774,-2.405029912482926
2285,spec-7850-56956-0476-dered.dr16,spec-7850-56956-0476norm.dr16,1.974,14.59207,16.80359,47.39443280819251,-0.18431034637073476
